dataset,activation,monotonic,depth,width,seed,final_eval_accuracy,passed,perfect_eval,at_chance,layer,layer_width,linking_raw,linking_rounded,linking_residual,min_distance,defined,artifact_regime,projected,reportable,regime,projection_convention
linked_tori,leaky_relu,True,5,10,1,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,10,1,1.0,True,True,False,1,10,1.0000260002674128,1.0,2.6000267412840117e-05,0.9121946435283984,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,1,1.0,True,True,False,2,10,-6.912366197933162e-05,0.0,6.912366197933162e-05,0.8915472325784665,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,1,1.0,True,True,False,3,10,8.013855535325917e-07,0.0,8.013855535325917e-07,1.4328707698281946,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,1,1.0,True,True,False,4,10,4.7581500533552666e-08,0.0,4.7581500533552666e-08,3.0054191508624184,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,1,1.0,True,True,False,5,10,-5.763907524934628e-09,0.0,5.763907524934628e-09,8.536581153323496,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,1,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,12,1,1.0,True,True,False,1,12,1.0000235443619774,1.0,2.354436197737897e-05,0.8143853232631619,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,1,1.0,True,True,False,2,12,-3.157314555115521e-05,0.0,3.157314555115521e-05,0.7376439285158449,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,1,1.0,True,True,False,3,12,1.6929778994713508e-07,0.0,1.6929778994713508e-07,1.4404115231406702,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,1,1.0,True,True,False,4,12,-9.589037769298013e-09,0.0,9.589037769298013e-09,3.447897111826733,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,1,1.0,True,True,False,5,12,-4.4582980565725193e-10,0.0,4.4582980565725193e-10,9.379322020265516,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,1,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,15,1,1.0,True,True,False,1,15,1.0000247240021505,1.0,2.4724002150477986e-05,0.9569159423754806,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,1,1.0,True,True,False,2,15,-1.0000194520472574,-1.0,1.9452047257395577e-05,0.9357147699979669,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,1,1.0,True,True,False,3,15,-8.776371983357964e-06,0.0,8.776371983357964e-06,1.2441952100322033,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,1,1.0,True,True,False,4,15,3.095930042686805e-07,0.0,3.095930042686805e-07,2.8406694233879675,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,1,1.0,True,True,False,5,15,1.9316876501798458e-08,0.0,1.9316876501798458e-08,10.396089095380827,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,2,0.968,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,4,2,0.968,False,False,False,1,4,,,,0.008738807572644718,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,2,0.968,False,False,False,2,4,,,,0.014824834505291177,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,2,0.968,False,False,False,3,4,,,,0.017498454398633807,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,2,0.968,False,False,False,4,4,,,,0.012647906136262611,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,2,0.968,False,False,False,5,4,,,,0.002412071462757561,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,2,0.972,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,5,2,0.972,False,False,False,1,5,,,,0.007644164839274918,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,2,0.972,False,False,False,2,5,,,,0.0024650589420797246,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,2,0.972,False,False,False,3,5,,,,0.0023275972416344254,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,2,0.972,False,False,False,4,5,,,,0.0016600727159299708,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,2,0.972,False,False,False,5,5,,,,0.0024757009120139847,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,6,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,6,2,1.0,True,True,False,1,6,-1.0000594255965334,-1.0,5.942559653338009e-05,0.509597418322323,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,6,2,1.0,True,True,False,2,6,6.603514353968377e-06,0.0,6.603514353968377e-06,0.3365208166059287,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,6,2,1.0,True,True,False,3,6,-1.293014441189299e-06,0.0,1.293014441189299e-06,0.5239395683775298,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,6,2,1.0,True,True,False,4,6,7.84629933580932e-07,0.0,7.84629933580932e-07,1.4289282912814179,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,6,2,1.0,True,True,False,5,6,4.8828497690146314e-08,0.0,4.8828497690146314e-08,4.623975843582265,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,7,2,0.999,True,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,7,2,0.999,True,False,False,1,7,1.0001762685877174,1.0,0.0001762685877173542,0.05865111435624762,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,7,2,0.999,True,False,False,2,7,0.00016154214068696274,0.0,0.00016154214068696274,0.15046111241343302,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,7,2,0.999,True,False,False,3,7,2.2898573436525427e-05,0.0,2.2898573436525427e-05,0.3702383400227491,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,7,2,0.999,True,False,False,4,7,1.630257650724431e-07,0.0,1.630257650724431e-07,0.9352578648418074,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,7,2,0.999,True,False,False,5,7,3.407940412785684e-07,0.0,3.407940412785684e-07,2.6243185855529383,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,8,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,8,2,1.0,True,True,False,1,8,-1.0001494859525986,-1.0,0.00014948595259856035,0.3263479554573307,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,8,2,1.0,True,True,False,2,8,2.4193648006357845e-07,0.0,2.4193648006357845e-07,0.41319433368446606,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,8,2,1.0,True,True,False,3,8,-4.2796327562009285e-09,0.0,4.2796327562009285e-09,1.2322820841297653,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,8,2,1.0,True,True,False,4,8,-3.6627518554807913e-10,0.0,3.6627518554807913e-10,4.111972771627737,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,8,2,1.0,True,True,False,5,8,-1.1486382445430936e-09,0.0,1.1486382445430936e-09,9.279280543226356,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,2,0.998,True,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,10,2,0.998,True,False,False,1,10,1.0000661999246423,1.0,6.619992464229618e-05,0.5292790337246801,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,2,0.998,True,False,False,2,10,-3.4725992113289937e-06,0.0,3.4725992113289937e-06,0.9171039184191078,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,2,0.998,True,False,False,3,10,-2.5995805345786476e-07,0.0,2.5995805345786476e-07,4.19528510021066,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,2,0.998,True,False,False,4,10,-4.567592805989704e-08,0.0,4.567592805989704e-08,19.369857492646478,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,2,0.998,True,False,False,5,10,1.048387829133795e-09,0.0,1.048387829133795e-09,14.794069061555852,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,12,2,1.0,True,True,False,1,12,-1.000028898683327,-1.0,2.8898683327005514e-05,0.5501226240802972,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,2,1.0,True,True,False,2,12,-2.777063859927697e-06,0.0,2.777063859927697e-06,0.5288146971120614,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,2,1.0,True,True,False,3,12,-1.1775281351495869e-07,0.0,1.1775281351495869e-07,1.4092077377763939,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,2,1.0,True,True,False,4,12,-7.218763611849394e-09,0.0,7.218763611849394e-09,4.744131799542661,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,2,1.0,True,True,False,5,12,2.129589218204247e-09,0.0,2.129589218204247e-09,13.060163424059374,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,2,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,15,2,1.0,True,True,False,1,15,-1.0000274627281824,-1.0,2.746272818243689e-05,0.5223987879924468,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,2,1.0,True,True,False,2,15,-0.00019091378122046068,0.0,0.00019091378122046068,0.5498978205565684,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,2,1.0,True,True,False,3,15,-1.4561028150211384e-06,0.0,1.4561028150211384e-06,0.952143475417225,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,2,1.0,True,True,False,4,15,-4.120376202421256e-08,0.0,4.120376202421256e-08,2.2571967548367655,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,2,1.0,True,True,False,5,15,-7.493349487443223e-09,0.0,7.493349487443223e-09,7.4441329385479955,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,3,0.977,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,4,3,0.977,False,False,False,1,4,1.000591913372483,1.0,0.0005919133724829884,0.16819137169610648,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,3,0.977,False,False,False,2,4,,,,0.008541867821835202,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,3,0.977,False,False,False,3,4,,,,0.0005461139452826371,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,3,0.977,False,False,False,4,4,,,,0.0008394238201300166,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,3,0.977,False,False,False,5,4,,,,0.0011340941502083098,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,3,0.9605,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,5,3,0.9605,False,False,False,1,5,1.000007565951876,1.0,7.565951875898591e-06,0.24960561815608082,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,3,0.9605,False,False,False,2,5,-0.00013793772981343446,0.0,0.00013793772981343446,0.2191469693584419,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,3,0.9605,False,False,False,3,5,-2.433788593871651e-05,0.0,2.433788593871651e-05,0.27253822294599706,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,3,0.9605,False,False,False,4,5,-5.10833248288835e-07,0.0,5.10833248288835e-07,0.18422849433614016,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,3,0.9605,False,False,False,5,5,-1.7359280376248295e-05,0.0,1.7359280376248295e-05,0.11605264500313046,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,6,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,6,3,1.0,True,True,False,1,6,1.0000299488640851,1.0,2.9948864085138638e-05,0.4868085769385356,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,6,3,1.0,True,True,False,2,6,-6.994205833927867e-06,0.0,6.994205833927867e-06,0.4093916188703929,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,6,3,1.0,True,True,False,3,6,1.903450413930328e-07,0.0,1.903450413930328e-07,0.7647243883231792,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,6,3,1.0,True,True,False,4,6,-4.686981176290011e-10,0.0,4.686981176290011e-10,2.3509433809601443,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,6,3,1.0,True,True,False,5,6,3.1842094602268514e-11,0.0,3.1842094602268514e-11,7.304333472264212,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,7,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,7,3,1.0,True,True,False,1,7,-1.000051587301626,-1.0,5.158730162602154e-05,0.1974516809663034,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,7,3,1.0,True,True,False,2,7,-4.581927705524204e-06,0.0,4.581927705524204e-06,0.40790278325792384,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,7,3,1.0,True,True,False,3,7,2.2346215219991836e-06,0.0,2.2346215219991836e-06,1.160631928783677,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,7,3,1.0,True,True,False,4,7,4.002059996563121e-08,0.0,4.002059996563121e-08,3.755232272514954,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,7,3,1.0,True,True,False,5,7,-3.022147863249075e-11,0.0,3.022147863249075e-11,10.641137269881847,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,8,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,8,3,1.0,True,True,False,1,8,-1.000082169782796,-1.0,8.216978279595999e-05,0.553818506515544,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,8,3,1.0,True,True,False,2,8,0.0012257928597577392,0.0,0.0012257928597577392,0.17211052171327818,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,8,3,1.0,True,True,False,3,8,0.14341126838869678,0.0,0.14341126838869678,0.3287441649039839,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,8,3,1.0,True,True,False,4,8,1.3034274137743008e-05,0.0,1.3034274137743008e-05,0.7795800336766472,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,8,3,1.0,True,True,False,5,8,-7.920051512624518e-07,0.0,7.920051512624518e-07,2.892932472278673,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,10,3,1.0,True,True,False,1,10,0.9999872194793196,1.0,1.2780520680433227e-05,0.5625764152644164,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,3,1.0,True,True,False,2,10,-1.430257283148603e-07,0.0,1.430257283148603e-07,0.7427795205073503,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,3,1.0,True,True,False,3,10,-1.8557081889069066e-08,0.0,1.8557081889069066e-08,1.7540338844988737,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,3,1.0,True,True,False,4,10,1.416186552059711e-09,0.0,1.416186552059711e-09,5.220371518379591,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,10,3,1.0,True,True,False,5,10,1.4691342540050614e-11,0.0,1.4691342540050614e-11,11.689215911419282,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,12,3,1.0,True,True,False,1,12,-1.0000293688014463,-1.0,2.9368801446327808e-05,0.6868101776397767,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,3,1.0,True,True,False,2,12,-5.3939897715122895e-06,0.0,5.3939897715122895e-06,0.6955405021849577,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,3,1.0,True,True,False,3,12,-1.834254179050348e-08,0.0,1.834254179050348e-08,1.376208699226081,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,3,1.0,True,True,False,4,12,-8.722613147613807e-09,0.0,8.722613147613807e-09,2.9572386085279496,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,12,3,1.0,True,True,False,5,12,7.1857073057573425e-09,0.0,7.1857073057573425e-09,9.110261537813448,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,3,1.0,True,True,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,15,3,1.0,True,True,False,1,15,1.0000297219377763,1.0,2.9721937776283625e-05,0.7943671693162166,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,3,1.0,True,True,False,2,15,9.442837673195183e-05,0.0,9.442837673195183e-05,0.8442089761846666,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,3,1.0,True,True,False,3,15,-1.2382102256239558e-07,0.0,1.2382102256239558e-07,1.3705197113267455,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,3,1.0,True,True,False,4,15,2.4364447589989957e-09,0.0,2.4364447589989957e-09,3.414068717567207,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,15,3,1.0,True,True,False,5,15,-3.3110219517947793e-11,0.0,3.3110219517947793e-11,10.085077142523721,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,4,0.939,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,4,4,0.939,False,False,False,1,4,0.9917386222099439,1.0,0.00826137779005609,0.12033259862116372,True,False,True,True,projected,"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,4,0.939,False,False,False,2,4,,,,0.0038325786727305333,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,4,0.939,False,False,False,3,4,,,,0.004955457115627122,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,4,0.939,False,False,False,4,4,,,,0.007812685485149797,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,4,4,0.939,False,False,False,5,4,,,,0.012768318882437759,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,4,0.9665,False,False,False,0,3,-1.000025100237454,-1.0,2.510023745405654e-05,0.9999999999999998,True,False,False,True,exact (d=3),
linked_tori,leaky_relu,True,5,5,4,0.9665,False,False,False,1,5,,,,0.006155591353075427,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
linked_tori,leaky_relu,True,5,5,4,0.9665,False,False,False,2,5,,,,0.009981697422997912,True,True,True,False,artifact (too close),"PCA to R^3 fitted jointly on both propagated core curves at that layer, components ordered by descending explained variance"
