dataset,depth,width,activation,seed,train_data_seed,eval_data_seed,n_train_per_class,n_eval_per_class,tube_radius,layer,distance_from_output,relative_layer_position,format,mantissa_bits,delta_value,convention,quantizer,precision_note,training_step,training_progress,train_accuracy,eval_accuracy,training_steps_total,learning_rate,train_accuracy_required,eval_accuracy_required,initialization_scheme,initialization_gain,paper_upper_saturation_fraction,paper_lower_saturation_fraction,paper_total_saturation_fraction,paper_per_unit_saturation_min,paper_per_unit_saturation_median,paper_per_unit_saturation_max,paper_fraction_units_over_50pct_saturation,exact_upper_saturation_fraction,exact_lower_saturation_fraction,exact_total_saturation_fraction,exact_per_unit_saturation_min,exact_per_unit_saturation_median,exact_per_unit_saturation_max,exact_fraction_units_over_50pct_saturation,per_unit_collision_mean,per_unit_collision_std,per_unit_collision_min,per_unit_collision_median,per_unit_collision_max,vector_collision_rate,collision_group_count,collision_group_pure_fraction,collision_group_size_mean,collision_group_size_std,collision_group_size_min,collision_group_size_median,collision_group_size_max,fraction_inputs_in_collision_groups,baseline_per_unit_collision_mean,baseline_per_unit_collision_std,baseline_per_unit_collision_min,baseline_per_unit_collision_median,baseline_per_unit_collision_max,baseline_vector_collision_rate,baseline_collision_group_count,baseline_collision_group_pure_fraction,baseline_collision_group_size_mean,baseline_collision_group_size_std,baseline_collision_group_size_min,baseline_collision_group_size_median,baseline_collision_group_size_max,baseline_fraction_inputs_in_collision_groups,excess_per_unit_collision_mean,excess_per_unit_collision_std,excess_per_unit_collision_min,excess_per_unit_collision_median,excess_per_unit_collision_max,excess_vector_collision_rate
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,8,2,0.8,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299666666666667,0.09587447812403235,0.4475,0.6455,0.793,0.01200000000000001,22.0,1.0,2.090909090909091,0.28747978728803447,2.0,2.0,3.0,0.023,0.9438666666666667,0.057575303347490545,0.758,0.962,0.9945,0.0010000000000000009,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.002,-0.3139,0.09742521918545186,-0.4464999999999999,-0.3105,-0.14349999999999996,0.01100000000000001
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,8,2,0.8,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,8,2,0.8,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966666666666667,0.02545104232748741,0.8265,0.9055,0.9295,0.1775,181.0,1.0,2.9613259668508287,2.2700661778363735,2.0,2.0,20.0,0.268,0.9921666666666666,0.008251599171608427,0.9645,0.9945,0.999,0.20750000000000002,285.0,1.0,2.456140350877193,0.8799955230866271,2.0,2.0,8.0,0.35,-0.09550000000000002,0.021663333076883624,-0.138,-0.08699999999999997,-0.062000000000000055,-0.030000000000000027
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,8,2,0.8,fixed-8,,0.00390625,simulated,fixed-8,Uniform 8-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502,0.010848655830716241,0.9410000000000001,0.9485,0.9875,0.4395,294.0,1.0,3.989795918367347,4.143255066174977,2.0,3.0,48.0,0.5865,0.9987333333333334,0.00030912061651650773,0.9985,0.9985,0.9995,0.9575,74.0,0.918918918918919,26.87837837837838,40.1967972042357,2.0,13.0,225.0,0.9945,-0.048533333333333366,0.010784968964051586,-0.058499999999999996,-0.05049999999999999,-0.011499999999999955,-0.518
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,8,2,0.8,fixed-6,,0.015625,simulated,fixed-6,Uniform 6-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.024566666666666667,0.013533333333333333,0.0381,0.0,0.0,0.5015,0.06666666666666667,0.0002666666666666667,0.0,0.0002666666666666667,0.0,0.0,0.004,0.0,0.9840333333333333,0.0034470599388786633,0.981,0.9835,0.996,0.7645,217.0,1.0,8.046082949308756,11.753132570072944,2.0,4.0,73.0,0.873,0.9993,0.00024494897427834527,0.999,0.9995,0.9995,0.994,12.0,0.8333333333333334,166.66666666666666,224.65059289681142,3.0,75.5,807.0,1.0,-0.01526666666666668,0.0035537148012873693,-0.018500000000000072,-0.016000000000000014,-0.0030000000000000027,-0.22950000000000004
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,8,2,0.8,fixed-4,,0.0625,simulated,fixed-4,Uniform 4-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.13073333333333334,0.12296666666666667,0.2537,0.0,0.2605,0.8515,0.13333333333333333,0.06856666666666666,0.047933333333333335,0.1165,0.0,0.0,0.803,0.06666666666666667,0.9952666666666666,0.0009637888196534014,0.9945,0.995,0.9985,0.933,86.0,1.0,22.697674418604652,54.05231526298709,2.0,6.0,353.0,0.976,0.9994666666666667,0.00012472191289247868,0.999,0.9995,0.9995,0.999,2.0,0.5,1000.0,658.0,342.0,1000.0,1658.0,1.0,-0.004200000000000026,0.0009626352718795805,-0.0050000000000000044,-0.0045000000000000595,-0.0010000000000000009,-0.06599999999999995
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,9,1,0.9,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006999999999999674,0.0006271629240742195,0.0,0.0004999999999999449,0.0024999999999999467,0.0,0.0,,,,,,,0.0,0.002966666666666651,0.002935226661700161,0.0,0.0020000000000000018,0.009499999999999953,0.0,0.0,,,,,,,0.0,-0.0022666666666666833,0.0030214051182998938,-0.008499999999999952,-0.0015000000000000568,0.0024999999999999467,0.0
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,9,1,0.9,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006999999999999674,0.0006271629240742195,0.0,0.0004999999999999449,0.0024999999999999467,0.0,0.0,,,,,,,0.0,0.002966666666666651,0.002935226661700161,0.0,0.0020000000000000018,0.009499999999999953,0.0,0.0,,,,,,,0.0,-0.0022666666666666833,0.0030214051182998938,-0.008499999999999952,-0.0015000000000000568,0.0024999999999999467,0.0
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,9,1,0.9,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023999999999999725,0.002026491220476078,0.0,0.0014999999999999458,0.00649999999999995,0.0,0.0,,,,,,,0.0,0.0032666666666666547,0.003424746543744348,0.0,0.0020000000000000018,0.01100000000000001,0.0,0.0,,,,,,,0.0,-0.0008666666666666822,0.00448875137303113,-0.010500000000000065,0.0,0.005499999999999949,0.0
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,9,1,0.9,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7914666666666665,0.13571335805865078,0.35,0.8085,0.919,0.05249999999999999,74.0,1.0,2.418918918918919,0.6976167296832602,2.0,2.0,5.0,0.0895,0.8504666666666668,0.24266152467079646,0.15400000000000003,0.9675,0.9885,0.0,0.0,,,,,,,0.0,-0.05899999999999999,0.29449442552732075,-0.47850000000000004,-0.15900000000000003,0.7005,0.05249999999999999
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,9,1,0.9,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,9,1,0.9,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437000000000001,0.04022843107388936,0.8055,0.95,0.976,0.38049999999999995,317.0,1.0,3.4006309148264986,2.9603690801833333,2.0,2.0,30.0,0.539,0.9537999999999999,0.10662813887525188,0.5835,0.9955,0.998,0.0020000000000000018,4.0,1.0,2.0,0.0,2.0,2.0,2.0,0.004,-0.01010000000000002,0.11952492069299468,-0.17200000000000004,-0.045500000000000096,0.379,0.37849999999999995
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,9,1,0.9,fixed-8,,0.00390625,simulated,fixed-8,Uniform 8-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742333333333332,0.008187117251443813,0.965,0.976,0.992,0.7435,228.0,1.0,7.521929824561403,12.482775914090242,2.0,3.0,146.0,0.8575,0.9992,0.0002449489742783452,0.999,0.999,0.9995,0.9885,21.0,0.8095238095238095,95.14285714285714,111.55151947238836,2.0,34.0,482.0,0.999,-0.02496666666666668,0.008295514182710784,-0.034500000000000086,-0.02300000000000002,-0.007000000000000006,-0.245
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,9,1,0.9,fixed-6,,0.015625,simulated,fixed-6,Uniform 6-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0612,0.075,0.1362,0.0,0.0,0.8315,0.13333333333333333,0.0,0.0263,0.0263,0.0,0.0,0.343,0.0,0.9907,0.002593581821856918,0.9875,0.9905,0.9975,0.911,102.0,1.0,18.862745098039216,41.612130399512154,2.0,5.0,299.0,0.962,0.9994000000000002,0.00020000000000002237,0.999,0.9995,0.9995,0.998,4.0,0.5,500.0,522.3576361076767,106.0,247.5,1399.0,1.0,-0.008700000000000005,0.0026444911293731646,-0.01200000000000001,-0.009000000000000008,-0.0020000000000000018,-0.08699999999999997
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,9,1,0.9,fixed-4,,0.0625,simulated,fixed-4,Uniform 4-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.21883333333333332,0.1925,0.41133333333333333,0.0,0.379,0.9815,0.4,0.1738,0.1236,0.2974,0.0,0.0,0.957,0.3333333333333333,0.9969333333333333,0.0008730533902472512,0.9955,0.997,0.999,0.978,31.0,1.0,64.09677419354838,141.13968254744722,2.0,16.0,736.0,0.9935,0.9994333333333335,0.0001699673171197785,0.999,0.9995,0.9995,0.9985,3.0,0.3333333333333333,666.6666666666666,518.7422824057776,263.0,338.0,1399.0,1.0,-0.0025000000000000282,0.0009128709291752818,-0.0040000000000000036,-0.0025000000000000577,-0.000500000000000056,-0.020500000000000074
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,10,0,1.0,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002966666666666651,0.0016377491328717526,0.0010000000000000009,0.0024999999999999467,0.00649999999999995,0.0,0.0,,,,,,,0.0,0.015133333333333325,0.014911367773912934,0.0,0.010499999999999954,0.05349999999999999,0.0,0.0,,,,,,,0.0,-0.012166666666666675,0.01450363939001366,-0.04700000000000004,-0.007000000000000006,0.0020000000000000018,0.0
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,10,0,1.0,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002966666666666651,0.0016377491328717526,0.0010000000000000009,0.0024999999999999467,0.00649999999999995,0.0,0.0,,,,,,,0.0,0.015133333333333325,0.014911367773912934,0.0,0.010499999999999954,0.05349999999999999,0.0,0.0,,,,,,,0.0,-0.012166666666666675,0.01450363939001366,-0.04700000000000004,-0.007000000000000006,0.0020000000000000018,0.0
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,10,0,1.0,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03413333333333332,0.01677544501810774,0.010499999999999954,0.03049999999999997,0.06899999999999995,0.0,0.0,,,,,,,0.0,0.01669999999999999,0.017296242366479503,0.0,0.010499999999999954,0.061000000000000054,0.0,0.0,,,,,,,0.0,0.017433333333333332,0.026162228923052845,-0.03700000000000003,0.021500000000000075,0.0605,0.0
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,10,0,1.0,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583999999999999,0.023074661427635295,0.9085,0.9705,0.983,0.6699999999999999,256.0,1.0,6.234375,14.7994321971951,2.0,3.0,182.0,0.798,0.9828333333333333,0.01645566434055123,0.9395,0.988,0.9985,0.025499999999999967,50.0,1.0,2.02,0.13999999999999999,2.0,2.0,3.0,0.0505,-0.024433333333333328,0.031500194002929936,-0.08250000000000002,-0.025000000000000022,0.03200000000000003,0.6445
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,10,0,1.0,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,10,0,1.0,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0321,0.031166666666666665,0.06326666666666667,0.0,0.0,0.8885,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890666666666666,0.0048712307365684085,0.9795,0.991,0.995,0.926,94.0,1.0,20.70212765957447,63.228196946378915,2.0,6.0,602.0,0.973,0.9973333333333334,0.002046677524401165,0.992,0.998,0.999,0.75,317.0,1.0,5.73186119873817,5.432757345207069,2.0,4.0,42.0,0.9085,-0.008266666666666667,0.005778888782071809,-0.019000000000000017,-0.007499999999999951,0.0,0.17600000000000005
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,10,0,1.0,fixed-8,,0.00390625,simulated,fixed-8,Uniform 8-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0321,0.031166666666666665,0.06326666666666667,0.0,0.0,0.8885,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931,0.002764054992217061,0.987,0.9945,0.9965,0.9575,54.0,1.0,36.46296296296296,71.78535726139961,2.0,10.5,473.0,0.9845,0.9993666666666667,0.00022110831935705135,0.999,0.9995,0.9995,0.9965,7.0,0.5714285714285714,285.7142857142857,416.80681180535777,3.0,72.0,1254.0,1.0,-0.006266666666666687,0.0027680719322702376,-0.012500000000000067,-0.0050000000000000044,-0.0024999999999999467,-0.039000000000000035
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,10,0,1.0,fixed-6,,0.015625,simulated,fixed-6,Uniform 6-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.2888,0.27813333333333334,0.5669333333333333,0.0,0.649,0.997,0.5333333333333333,0.12273333333333333,0.15203333333333333,0.27476666666666666,0.0,0.0,0.988,0.26666666666666666,0.9972,0.0010132456102380496,0.9955,0.9975,0.9985,0.986,20.0,1.0,99.6,210.75753841796504,2.0,8.5,953.0,0.996,0.9995000000000002,1.1102230246251565e-16,0.9995,0.9995,0.9995,0.9995,1.0,0.0,2000.0,0.0,2000.0,2000.0,2000.0,1.0,-0.002300000000000043,0.0010132456102380494,-0.0040000000000000036,-0.0020000000000000018,-0.0010000000000000009,-0.013500000000000068
linked_tori,10,15,tanh,1,10001,20001,1000,1000,0.2,10,0,1.0,fixed-4,,0.0625,simulated,fixed-4,Uniform 4-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.4654333333333333,0.3663,0.8317333333333333,0.4935,0.999,1.0,0.6666666666666666,0.3966,0.3586666666666667,0.7552666666666666,0.0,0.9955,0.999,0.6666666666666666,0.9987999999999999,0.0003055050463303751,0.998,0.999,0.999,0.9965,7.0,1.0,285.7142857142857,335.3508671252136,2.0,204.0,1000.0,1.0,0.9995000000000002,1.1102230246251565e-16,0.9995,0.9995,0.9995,0.9995,1.0,0.0,2000.0,0.0,2000.0,2000.0,2000.0,1.0,-0.0007000000000000413,0.00030550504633037505,-0.0015000000000000568,-0.000500000000000056,-0.000500000000000056,-0.0030000000000000027
linked_tori,10,15,tanh,2,10002,20002,1000,1000,0.2,1,9,0.1,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,3.333333333332966e-05,0.00012472191289245098,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,-3.333333333332966e-05,0.00012472191289245098,-0.0004999999999999449,0.0,0.0,0.0
linked_tori,10,15,tanh,2,10002,20002,1000,1000,0.2,1,9,0.1,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,3.333333333332966e-05,0.00012472191289245098,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,-3.333333333332966e-05,0.00012472191289245098,-0.0004999999999999449,0.0,0.0,0.0
linked_tori,10,15,tanh,2,10002,20002,1000,1000,0.2,1,9,0.1,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333332966e-05,0.00012472191289245098,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,3.333333333332966e-05,0.00012472191289245098,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,0.0,0.00018257418583503526,-0.0004999999999999449,0.0,0.0004999999999999449,0.0
linked_tori,10,15,tanh,2,10002,20002,1000,1000,0.2,1,9,0.1,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22933333333333333,0.07216639722813445,0.14649999999999996,0.1915,0.4145,0.0,0.0,,,,,,,0.0,0.2482333333333333,0.11052433618388709,0.10750000000000004,0.1995,0.4595,0.0,0.0,,,,,,,0.0,-0.018900000000000007,0.10394681332296823,-0.30600000000000005,0.025000000000000022,0.07400000000000007,0.0
linked_tori,10,15,tanh,2,10002,20002,1000,1000,0.2,1,9,0.1,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linked_tori,10,15,tanh,2,10002,20002,1000,1000,0.2,1,9,0.1,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461333333333333,0.057714084550961685,0.5555,0.6375,0.7545,0.0,0.0,,,,,,,0.0,0.6732666666666667,0.11419513513669872,0.5155000000000001,0.6305000000000001,0.889,0.0,0.0,,,,,,,0.0,-0.027133333333333363,0.11659266224290825,-0.3335,0.009499999999999953,0.11249999999999993,0.0
linked_tori,10,15,tanh,2,10002,20002,1000,1000,0.2,1,9,0.1,fixed-8,,0.00390625,simulated,fixed-8,Uniform 8-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013666666666668,0.014778888847120966,0.8775,0.897,0.925,0.0004999999999999449,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.001,0.9380666666666667,0.020897261915273857,0.9065,0.935,0.978,0.0,0.0,,,,,,,0.0,-0.036699999999999997,0.02166471786107541,-0.09250000000000003,-0.03400000000000003,-0.0020000000000000018,0.0004999999999999449
linked_tori,10,15,tanh,2,10002,20002,1000,1000,0.2,1,9,0.1,fixed-6,,0.015625,simulated,fixed-6,Uniform 6-bit quantizer.,2000,1.0,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747666666666668,0.0037097469215867434,0.969,0.9735,0.9805,0.0030000000000000027,6.0,1.0,2.0,0.0,2.0,2.0,2.0,0.006,0.9841333333333334,0.005299266196580635,0.976,0.9835,0.994,0.008000000000000007,16.0,1.0,2.0,0.0,2.0,2.0,2.0,0.016,-0.00936666666666668,0.005380417166808615,-0.02300000000000002,-0.009000000000000008,-0.000500000000000056,-0.0050000000000000044
