arm,d,a,seed,placed_at_init,crossed,step,s_cross,w2_own,G1_first_step,s_at_G1_first,half_step,rho_init,steps_run,rho_half,rho_cross,wnoise_l2_cross,wnoise_l1_cross,G_at_cross,G1_at_cross,w1_end,wnoise_l2_end,s_end,rho_end,G_end,G1_end,r_pop,obs_r_own,branch_converged,branch_grad,branch_wnoise_l2,branch_dist,growth,relax_sig,relax_full,chi,winding_k,mirror,kappa_k,pred_r,G_numpy_at_cross,widening_rel
secondary,2,1.3,880068,False,True,3343.0,5.836976704882031,,2974.0,5.0584122880494515,1572.0,0.08445939053406155,64000,0.020250360140051896,0.014333495778199009,0.011706507889766411,0.011706507889766411,3.3695653685494875e-05,0.02208191565353479,0.7607700000210642,0.0010208897636825947,135.3071710245626,0.0013419164315815926,0.08342304202991846,0.08451767841246038,0.17770021788288126,,True,1.217798230312983e-09,0.011211319813903933,0.053004395488358114,0.0003742523971089582,0.1283577648728246,0.12815436359964755,0.0029156973672746886,-1.0,False,7.6105432889477465,0.022190041031114993,3.3695653685494875e-05,0.03583373944549752
secondary,2,1.3,880069,False,True,2118.0,6.150959361725205,,2053.0,5.956182142826172,929.0,2.2725157954612643,64000,0.0018218338080457648,0.0033378546538209088,0.002739276473570877,0.002739276473570877,1.3150622954594127e-05,0.005255315739473243,0.7552857063476267,0.007086163327192788,145.64941574607923,0.009382096427403223,0.07634066343016643,0.08398151910138596,0.24105106920054564,,True,1.7126299293665492e-11,0.002594408739468745,0.0378661641327227,0.0004998124963378629,0.24533040927628283,0.24522383873128614,0.002037303479060319,-1.0,False,7.6105432889477465,0.015504986320112407,1.3150622954594127e-05,0.008344636634552273
secondary,2,1.3,880070,False,True,6466.0,6.339153612242915,,6173.0,5.557886144672209,5157.0,0.42973311367960787,64000,0.01708669823763275,0.013181041928749236,0.010649115959007839,0.010649115959007839,5.578954711094042e-06,0.020079838351158674,0.7633226244382123,0.005317203046572565,135.60907803737533,0.00696586590825328,0.07907753087745872,0.08479428845348425,0.2790221664046233,,True,1.2558521930716715e-12,0.010610742766850565,0.06063164493625095,0.0004257166397962793,0.13691140233648288,0.13691038543436646,0.003109431592483501,-1.0,True,7.6105432889477465,0.02366446373861741,5.578954711094042e-06,0.032952604821873094
secondary,2,1.3,880071,False,True,3594.0,7.010056333771466,,2982.0,5.658137481813324,1381.0,172.340490797546,64000,0.035597845283164536,0.02010599088100996,0.016047670701254287,0.016047670701254287,3.696569717659415e-05,0.029959212362465237,0.7701287600460989,0.0010993901295385032,138.75216614965706,0.0014275406744616254,0.08280763393786339,0.084566102940701,0.4143871543548985,,True,1.6581089799794224e-12,0.016119851274916424,0.05765899855384049,0.00032566321118467675,0.12309339037555952,0.12309023208472293,0.0026456596100820204,-1.0,False,7.6105432889477465,0.02013490699034983,3.696569717659415e-05,0.05026497720252489
secondary,2,1.3,880072,False,True,4008.0,6.635784393372835,,3695.0,5.98361193570019,1723.0,0.17658760538903656,64000,0.011164181582076306,0.00995587707175913,0.008091336172433496,0.008091336172433496,1.183730949616546e-05,0.015341360828554862,0.7617848983781779,0.007311085568806754,141.50708213595175,0.009597309666248154,0.0766966934764084,0.084563260734281,0.3388720087511392,,True,1.5758224692578177e-09,0.007828701723022101,0.058677868851884085,0.0003225073125820224,0.1139169527220445,0.1138711974673188,0.0028310739084544774,-1.0,False,7.6105432889477465,0.02154601053450329,1.183730949616546e-05,0.024889692679397828
secondary,2,1.3,880073,False,True,2078.0,5.718760438854901,,1990.0,5.448908597956814,1049.0,0.18043704539782296,64000,0.01393207969936098,0.004848050657618011,0.003966359905425035,0.003966359905425035,1.0616729357426635e-05,0.007583253919413835,0.763972350733291,0.004615344103085754,145.24890515546073,0.00604124494643787,0.0797447233419466,0.08469380762022549,0.15384826004638597,,True,7.605467904764351e-13,0.0038009351246910813,0.036094380375136126,0.0005512740337096383,0.2534876589197378,0.2529909949871974,0.0021747568937239233,-1.0,True,7.6105432889477465,0.016551081482623454,1.0616729357426635e-05,0.012120126644045026
secondary,2,1.3,880074,False,True,3460.0,5.903292296933265,,3399.0,5.775387062975799,1605.0,13.628405352014749,64000,0.001506034099811652,0.002224430041705624,0.0018179463662209205,0.0018179463662209205,2.3438580713630586e-05,0.0035066966430052915,0.7561802502382714,0.0011090575304161506,137.9938242736767,0.0014666576257006026,0.08305047831898982,0.0842436829246358,0.19108041300040646,,True,1.4629742452199057e-09,0.0015995443072468424,0.059564644116353094,0.0003608662184316429,0.11160466002509009,0.11157553718759083,0.003233433248670044,-1.0,True,7.6105432889477465,0.024608183710926313,2.3438580713630586e-05,0.00556107510426406
secondary,2,1.3,880075,False,True,4134.0,7.099356713955894,,3868.0,6.487218768244929,2000.0,1.039409278105382,64000,0.00849147595128119,0.008229545113258458,0.006639370435721652,0.006639370435721652,5.732052269724619e-06,0.012605857866875514,0.7742343594390398,0.0008507504329583242,138.4895828635693,0.0010988280519799237,0.07873674074525816,0.080113273765134,0.4324048855396505,,True,1.8307605962903511e-09,0.00650642423870532,0.05374830204895886,0.0003309303626390291,0.13533177662197748,0.13531442099908683,0.0024453263741849598,-1.0,False,7.6105432889477465,0.018610262226340272,5.732052269724619e-06,0.020573862783146143
secondary,2,1.3,880076,False,True,3573.0,6.073883053447113,,3357.0,5.618458303801553,1641.0,0.6410324066092656,64000,0.014102424522935607,0.007834230301909042,0.006441419872808777,0.006441419872808777,9.9527752759343e-06,0.012259946562503288,0.7558954536160912,0.005507802329159797,136.5248716336355,0.0072864604527137855,0.07814868781556283,0.08408342933264112,0.22549973335629003,,True,9.626653467431634e-11,0.006806026997778721,0.056036302639462576,0.00035564196921994765,0.12040748863915302,0.1203173001873789,0.0029536532423308365,-1.0,True,7.6105432889477465,0.0224789058612997,9.9527752759343e-06,0.019585575754772606
secondary,2,1.3,880077,False,True,2045.0,5.732598901127556,,1933.0,5.392698173399737,1111.0,0.23257987716543754,64000,0.0004649872076378365,0.006430248230860145,0.005311781489747673,0.005311781489747673,3.89674526797279e-05,0.010162640437664017,0.7610084798402766,0.006237475393972326,144.73470951846988,0.008196328371112857,0.07779032629798,0.0844990696510628,0.15664038358185217,,True,1.331017048314398e-09,0.005030114801156768,0.05592607469595379,0.0005433048232009928,0.16718259843854413,0.16710508088214573,0.003249768984782888,-1.0,False,7.6105432889477465,0.02473250753776994,3.89674526797279e-05,0.01607562057715036
secondary,2,1.3,880078,False,True,2869.0,5.472746107685775,,2675.0,5.055312320376442,1376.0,1.0236212510520142,64000,0.008055241743353106,0.008349528666391394,0.006951401789064382,0.006951401789064382,5.292004396029171e-06,0.013220277626838417,0.7647991789817089,0.0017438766891303492,140.07758679592473,0.0022801759429870623,0.08295624363432852,0.08482312485882604,0.10421106838552818,,True,7.563239466136518e-11,0.0066329468782254245,0.061333679961908416,0.0004028386081919421,0.11200570051417623,0.11195695306634625,0.00359659023016383,-1.0,False,7.6105432889477465,0.02737200563926837,5.292004396029171e-06,0.020873821665978485
secondary,2,1.3,880079,False,True,2102.0,5.9856238952091525,,2034.0,5.816809525851532,699.0,0.09799447310872685,64000,0.0011066337668984687,0.0029840618996417375,0.002478777200157237,0.002478777200157237,3.392731674001226e-05,0.0047826912101944785,0.7613912225927976,0.0032650548235077575,144.1492217037059,0.004288274840349655,0.08098527854526072,0.08448735154024556,0.2076920847836876,,True,1.1316660282478797e-11,0.0023669681188736363,0.06218923232016493,0.00042363104588792394,0.12579217788119165,0.1257882143784417,0.0033677057908007243,-1.0,True,7.6105432889477465,0.025630070705328915,3.392731674001226e-05,0.007460154749104344
secondary,2,1.3,880080,False,True,2538.0,6.180845020401082,,2139.0,5.235669333410949,936.0,0.27098037533512065,64000,0.027825448123072704,0.017017541606737983,0.013823564571321464,0.013823564571321464,4.4875256274945485e-05,0.02597194769406519,0.7649030122066879,0.006180984448806917,143.83118675423702,0.008080742721845531,0.07807355123566095,0.08470037183726875,0.24708096250210976,,True,1.8375712245236042e-09,0.01360975832691067,0.0616811644933577,0.0003924582331688783,0.12208733714062818,0.12205787866892505,0.003214569523429111,-1.0,False,7.6105432889477465,0.024464620513389376,4.4875256274945485e-05,0.042543854016844955
secondary,2,1.3,880081,False,True,3053.0,5.8802123908889925,,2869.0,5.454174473250135,1544.0,0.6846809667308131,64000,0.014192561668750782,0.007557847480732453,0.006236104210110069,0.006236104210110069,5.769599768301603e-05,0.011922823017354478,0.7608324577946769,0.01084813825715441,141.69296694296253,0.014258248509268986,0.07269739557439303,0.0843884390556302,0.18642368542526944,,True,8.761321529382471e-12,0.0064453017519389,0.060430724429728855,0.00040242985771372724,0.12149302939361067,0.12147219201129192,0.00331236993366873,-1.0,False,7.6105432889477465,0.025208934769194846,5.769599768301603e-05,0.018894618701831133
secondary,2,1.3,880082,False,True,3140.0,6.89141315437636,,2469.0,5.355288280650378,1120.0,0.501842315044219,64000,0.0445653671102609,0.02502153800892691,0.019993347896591372,0.019993347896591372,3.1405166350140234e-05,0.03706109935587065,0.7685673968499075,0.003094968360664159,142.11476232383208,0.004026931630653819,0.08206159976995053,0.08538254170414206,0.3904490601515982,,True,1.6660112959338003e-12,0.02038952239151609,0.05721528882912352,0.00034241831012086105,0.12827963292683714,0.12815695013259784,0.0026693115836724877,-1.0,True,7.6105432889477465,0.02031491135922913,3.1405166350140234e-05,0.06255384502231727
secondary,2,1.3,880083,False,True,2172.0,4.865763364503941,,2168.0,4.856699900678374,1076.0,1.8482030608746247,64000,0.0034418685742120467,0.0001671732578761098,0.00013947585291147974,0.00013947585291147974,5.093321226334879e-05,0.0003192503758437937,0.765017984751506,0.0016587848443969555,140.07648420469778,0.0021682952263347953,0.08304460691959115,0.08481965136896275,-0.01825707651875097,,True,7.55167075573715e-10,0.0007148086976469871,0.06495618749129228,0.00047549482533357554,0.11036670797375733,0.11023936171737272,0.004308317553936983,-1.0,False,7.6105432889477465,0.03278863724677088,5.093321226334879e-05,0.00041793314469027446
secondary,2,1.3,880084,False,True,5079.0,6.418136948704434,,4619.0,5.062546710533738,3906.0,7.626918003138803,64000,0.024317755513494944,0.02375463254941008,0.019178942540690753,0.019178942540690753,2.658165720870187e-06,0.035619238953024546,0.7686981111471528,0.009529463833557216,137.09746789059827,0.01239688727650975,0.07488285381351734,0.08511932077587447,0.2949582746440218,,True,1.717352903114755e-09,0.019378198411015884,0.05782621590169512,0.0004544864887191893,0.1538662632789705,0.15383489637361117,0.0029537760847234778,-1.0,False,7.6105432889477465,0.022479840758646615,2.658165720870187e-06,0.0593865813735252
secondary,2,1.3,880085,False,True,2219.0,5.675670447015039,,1929.0,4.977438995687341,876.0,1.2268039660526153,64000,0.016087246127294782,0.01263973437974606,0.010311955034547503,0.010311955034547503,3.258081048063133e-05,0.019500011543030826,0.7685567739884401,0.00534888129166958,143.6203980521168,0.0069596436759140875,0.07951853994913538,0.08525861044021665,0.14515418855284512,,True,6.030673183055058e-11,0.01024128133376031,0.06094269806427377,0.000434132822930906,0.12465255568814711,0.12464959175330709,0.003482743057567223,-1.0,False,7.6105432889477465,0.026505566803897585,3.258081048063133e-05,0.03159933594936515
secondary,2,1.3,880086,False,True,1723.0,5.699012448691981,,1553.0,5.130252650539361,756.0,6.327190270562146,64000,0.007494893745365784,0.01045462157232336,0.008660748085527038,0.008660748085527038,5.050963809205555e-05,0.016462043322230002,0.7558634600025748,0.0013005597891600047,143.23072069202365,0.001720627941395096,0.08303100416853892,0.08443433218639473,0.1498637979706392,,True,5.137739192417889e-13,0.008667773253114963,0.02541983401534864,0.000604719427639014,0.4044295435277654,0.4044225576879928,0.0014952404870429504,-1.0,True,7.6105432889477465,0.011379592454027686,5.050963809205555e-05,0.026136553930808396
secondary,2,1.3,880087,False,True,2163.0,6.141120333918912,,1987.0,5.700759042237116,723.0,1.259588803988029,64000,0.019019754906412636,0.007445964104505741,0.006162980708571512,0.006162980708571512,2.8036905996842165e-06,0.011733151696327937,0.7711091399857812,0.003483358738648754,142.07769774650916,0.004517335559935115,0.07776160969638513,0.08337811241184445,0.23906589335060002,,True,6.823862907026634e-10,0.006168704146094058,0.06235034338878265,0.00041574082019424206,0.1266292379162594,0.12662916538361105,0.0032831345038116214,-1.0,True,7.6105432889477465,0.024986437264696324,2.8036905996842165e-06,0.018614910261264352
secondary,2,1.3,880088,False,True,3233.0,6.631022057764852,,3137.0,6.403111786640185,1351.0,1.2021204393443525,64000,0.010541776148655941,0.0032842332070122824,0.0026879942364796587,0.0026879942364796587,2.6462690954076606e-05,0.005169721419953532,0.7741040953005942,0.0028851947880236743,137.70150506232534,0.0037271405816595216,0.08112732235502396,0.08574855626489475,0.33791113397525363,,True,1.0787161094927278e-12,0.0029339436563333523,0.05013153473923637,0.00036454831275280333,0.14927159928511535,0.14920235436771706,0.0024421813291924336,-1.0,False,7.6105432889477465,0.018586326725278962,2.6462690954076606e-05,0.008210583017530707
secondary,2,1.3,880089,False,True,2281.0,5.477159237592552,,2263.0,5.432185414238319,1021.0,2.046896236857961,64000,0.0015289388617751008,0.0008951586139757058,0.0007423469687066767,0.0007423469687066767,1.6736806403461202e-05,0.0014431381694017809,0.7601823133305405,0.00035086320812152585,142.2978368050148,0.00046155139624902636,0.08383276917921112,0.0842076968119918,0.10510148551678222,,True,8.831137665761546e-11,0.0007134300805407605,0.047728917748795396,0.0004657832687600823,0.16451197523596947,0.16451075459766298,0.0028313031199824886,-1.0,True,7.6105432889477465,0.021547754958759546,1.6736806403461202e-05,0.002237896534939265
secondary,2,1.3,880090,False,True,3701.0,7.296484081620175,,2964.0,5.6636409406282935,1347.0,1.5890252912864749,64000,0.03110445820280457,0.024886973963979372,0.01990350836490352,0.01990350836490352,1.714012713893709e-05,0.03689142059292516,0.7644955487369405,0.00437796122088548,138.68631585797806,0.005726601323079668,0.07970779642430248,0.08438019511230488,0.47217837712386856,,True,1.0240084453126685e-09,0.0197947101556925,0.05616897781482777,0.00031500209102637154,0.12753862781672565,0.12752788309024107,0.0024698563597456364,-1.0,True,7.6105432889477465,0.018796948743327064,1.714012713893709e-05,0.062217434909948424
secondary,2,1.3,880091,False,True,3027.0,6.776476359924376,,2625.0,5.797221234264988,1196.0,1.9209156313034994,64000,0.025563742623850375,0.014999323457606782,0.012124003401294266,0.012124003401294266,3.6145052177971593e-06,0.02280110604460539,0.7687310381904436,0.011401948677991696,142.6931278131054,0.014832169005210642,0.0702474238577162,0.08539185465212196,0.36725878636557385,,True,1.8053078994825084e-09,0.011693896520179126,0.05172343644499122,0.00036800514204175815,0.14960461006650166,0.14941012458137506,0.0024598516173945035,-1.0,False,7.6105432889477465,0.018720807218569,3.6145052177971593e-06,0.03749830864401695
secondary,2,1.3,880092,False,True,2623.0,6.631382475506393,,2110.0,5.396875350889986,867.0,0.8095634542679507,64000,0.022515316040624254,0.020280699633685565,0.016328939351541484,0.016328939351541484,2.0417729406307927e-05,0.030486572253413335,0.7638392315751928,0.004096601292577232,138.9450676960445,0.0053631721483187,0.08003493454415089,0.08441200433267815,0.33798385382222285,,True,2.2567067566861207e-09,0.01621493834743021,0.058424812129782566,0.0003710865158382705,0.13030034872248472,0.13028746451627166,0.0028479318703023204,-1.0,False,7.6105432889477465,0.02167430878290973,2.0417729406307927e-05,0.050701749084213904
secondary,2,1.3,880093,False,True,3285.0,5.737109520557593,,3168.0,5.487895741003187,1601.0,2.027374610383443,64000,0.003238073215276489,0.004456703598940551,0.0037466479739719978,0.0037466479739719978,2.6711315972427485e-05,0.0071897001623622,0.7676905549543473,0.004788256156611858,140.9171586095214,0.00623722165879272,0.08001691777215614,0.08515318277562178,0.1575504707304094,,True,7.961002169987186e-11,0.00440382818441642,0.060089963623550346,0.00037866265458277995,0.11291584532819215,0.11266286313832945,0.0033534943964878394,-1.0,False,7.6105432889477465,0.025521914273714398,2.6711315972427485e-05,0.011141758997351378
secondary,2,1.3,880094,False,True,4198.0,6.043633574905669,,4055.0,5.755379112913317,2170.0,0.3236114854415739,64000,0.007647092717524003,0.005998024122073584,0.005058203571903033,0.005058203571903033,3.4168928190414505e-05,0.010521163869638528,0.7649421383980712,0.005388331128521337,138.91780629683086,0.007044102890978772,0.07889956194915193,0.08467100695403218,0.2193964337766796,,True,1.4784287075825242e-12,0.005039668602244521,0.06262158961451547,0.0003401172731106291,0.10282238068009852,0.10282229317150422,0.00330781363805224,-1.0,False,7.6105432889477465,0.025174258884168306,3.4168928190414505e-05,0.01499506030518396
secondary,2,1.3,880095,False,True,5398.0,6.015635654053113,,5060.0,5.012078373454396,4347.0,1.6826242208478288,64000,0.023846803672231666,0.018458443688786005,0.015008120416165007,0.015008120416165007,4.93279143931602e-06,0.0280996329498171,0.7607167757187551,0.004648231832127623,137.1896531971104,0.006110331703590723,0.07938795583161218,0.08437657531961573,0.21374742074211595,,True,5.298490309696424e-10,0.015100915014378118,0.05695891770644934,0.0004946911193455833,0.15897951947872335,0.1589732696149982,0.0031116657099456713,-1.0,False,7.6105432889477465,0.023681466586275852,4.93279143931602e-06,0.04614610922196501
secondary,2,1.3,880096,False,True,3368.0,6.670718109348549,,3221.0,6.296127254649704,1730.0,1.5530269023801906,64000,0.0021963275475176806,0.0055990977663834245,0.004531201537735814,0.004531201537735814,3.817094142055666e-05,0.008671107314047966,0.7733574497113123,0.004353147337709974,134.8193968555784,0.00562889429633731,0.07042604696196975,0.07756234476835289,0.3459204255936541,,True,2.418729040838674e-11,0.0043010444871219205,0.048289278743709474,0.000389550550369298,0.16617583453716672,0.16610020789055227,0.0023442069748244383,-1.0,True,7.6105432889477465,0.01784068866015463,3.817094142055666e-05,0.013997744415958559
secondary,2,1.3,880097,False,True,8861.0,6.85774067299888,,8608.0,6.100983579134559,7679.0,13.379845394750992,64000,0.006747490991540747,0.010890347278643872,0.008824774322742016,0.008824774322742016,5.148261323784098e-05,0.01674324932132043,0.7627195268746088,0.010998475319347539,128.78917295088067,0.014420078327371433,0.07279263621987031,0.08465282786910544,0.3836551168724094,,True,1.8052097876426754e-09,0.008781952924941138,0.058507049028158065,0.0004392160943059316,0.15645573547023545,0.15645406792396663,0.0028072866295751056,-1.0,False,7.6105432889477465,0.021364976418865558,5.148261323784098e-05,0.027225868196609677
secondary,2,1.3,880098,False,True,2537.0,5.46853784015733,,2483.0,5.341754333627239,1232.0,0.5345825254180648,64000,0.002218367230842314,0.0025037854042237193,0.002107557169733495,0.002107557169733495,6.154562688909238e-05,0.004102194541863113,0.768503799387976,0.0023095775800171837,139.38016360996647,0.0030052910367606434,0.08233783425972474,0.08479742343195928,0.10336198540374864,,True,1.082132373292355e-09,0.0020756555405738526,0.06059634707390771,0.000438433990603688,0.12216033917227717,0.12215694124195327,0.0035890043656917527,-1.0,False,7.6105432889477465,0.02731427308931953,6.154562688909238e-05,0.006259463510559297
secondary,2,1.3,880099,False,True,3128.0,7.298747425802674,,2610.0,6.078588653751482,1008.0,0.09492443909121479,64000,0.02211237030621168,0.017031349752589665,0.013617787014508836,0.013617787014508836,4.536897877072121e-05,0.025549714923099653,0.7672036506228477,0.003948953218880578,139.22913344788986,0.005147203373803885,0.08097965318280309,0.08521945281762466,0.4726350417760752,,True,1.917380750698916e-11,0.013593902035232301,0.05727768954988122,0.00033001466926793616,0.13050778773492017,0.13050729031866257,0.002528697137509087,-1.0,False,7.6105432889477465,0.019244759029651157,4.536897877072121e-05,0.04257837438147417
secondary,2,1.3,880100,False,False,,,,,,,0.5834779455459647,64000,,,,,,,1.4571984628643055,2.1678924072105663,0.09312701078503538,1.4877125267819067,-12.943668455277116,-5.951327576637331,,,,,,,,,,,,,,,,
secondary,2,1.3,880101,False,True,2869.0,5.36427866129889,,2822.0,5.265137607623593,1375.0,17.368774675789975,64000,0.006700547628223217,0.0020170757912072474,0.0016796878432138406,0.0016796878432138406,2.7678822744903187e-07,0.0032230880457531086,0.7606813680259383,0.004686100206042491,133.19056198732343,0.006160398299492331,0.07939465459773354,0.08442741445388169,0.0823260855079726,,True,5.173915983147648e-12,0.002075447063306557,0.062450094250163346,0.00040009958320582213,0.10723434067347568,0.10717218676817952,0.003731077010340461,-1.0,True,7.6105432889477465,0.028395523101593816,2.7678822744903187e-07,0.005042689478018118
secondary,2,1.3,880102,False,True,2010.0,5.387764994802104,,1939.0,5.215865197134005,801.0,1.9434802302141592,64000,0.003071913257469035,0.0033704281113549734,0.0028210490101106722,0.0028210490101106722,2.520155691199122e-05,0.005427414221677029,0.7685136692048916,0.0028951974680425283,140.46280025351092,0.003767268669453746,0.08213472086754603,0.08523560824516796,0.08706481610130701,,True,8.507357179832198e-10,0.002886425086053888,0.06375293001473992,0.00045971860864144743,0.11979249018391246,0.11978994857654172,0.0038376246118238333,-1.0,False,7.6105432889477465,0.029206408235016575,2.520155691199122e-05,0.008426070278387434
secondary,2,1.3,880103,False,True,2054.0,6.365726258805349,,1807.0,5.706420325571933,658.0,0.007383547484286272,64000,0.016948485747556037,0.008869140421608907,0.007227220716049104,0.007227220716049104,0.0017292549247143185,0.015403124807590096,0.7695418584306867,0.0017722346172742082,144.2875411061883,0.0023029736431599648,0.08346051812089339,0.08535711253557654,0.2843836083339921,,True,6.691370808137309e-11,0.009786828644581743,0.05387841526358983,0.0004269051307453944,0.15477572829343614,0.15476157256474002,0.002758217554215178,-1.0,True,7.6105432889477465,0.02099153409669019,0.0017292549247143185,0.022172851054022266
secondary,2,1.3,880104,False,True,1717.0,4.517564961320972,,1628.0,4.301584311004207,869.0,0.9706515829587798,64000,0.008043604051909948,0.005402051267101287,0.004503645020510621,0.004503645020510621,4.713479216400529e-05,0.008645272444682828,0.7581642453322625,0.010064345344308046,141.01651154067213,0.013274624075548943,0.0730925844675494,0.08391206883517421,-0.08851148321392754,,True,7.459033191450914e-10,0.005042021347983108,0.0659172934346266,0.0005520806866517488,0.11641696379665413,0.11629346268974917,0.004742270100911323,-1.0,False,7.6105432889477465,0.036091251890868224,4.713479216400529e-05,0.013505128167753217
secondary,2,1.3,880105,False,True,2213.0,5.548023119593205,,2116.0,5.284485188157259,1174.0,0.6193987996560651,64000,0.011330329815990633,0.00573193836088592,0.0048247465554403565,0.0048247465554403565,0.00010218469142486697,0.009960570662672197,0.772783968372366,0.002922016600502395,142.91190575914,0.003781155821149775,0.08245800970976758,0.085581615767643,0.11939936839207155,,True,1.0520408695677969e-09,0.00479253489883171,0.06088209578637915,0.0005021720313869012,0.13963927696529488,0.13963849879058166,0.0035962090487743504,-1.0,True,7.6105432889477465,0.02736910464180279,0.00010218469142486697,0.014329845902214797
secondary,2,1.3,880106,False,True,4565.0,7.8268598661636055,,3428.0,5.409346872418565,1741.0,0.06008059547526138,64000,0.037922278541471746,0.03405911512861496,0.027002942489629585,0.027002942489629585,1.344347146892133e-05,0.04936085608752094,0.7719689412781681,0.002455430390064351,138.84460741471554,0.0031807372794025028,0.08296814572802313,0.08559558870696549,0.5791898847240564,,True,2.2638037278088774e-12,0.027255202574030846,0.052424811045653996,0.00028901164990133266,0.13441892296768454,0.13435146945724263,0.002150081577210774,-1.0,False,7.6105432889477465,0.01636328891813164,1.344347146892133e-05,0.0851477878215374
secondary,2,1.3,880107,False,True,6660.0,5.136258451062993,,6566.0,4.853441608021897,5891.0,0.0004913797859512064,64000,0.00903980588724951,0.006023275726150826,0.004972195788599467,0.004972195788599467,0.00011462955075636216,0.00959506699917867,0.7639638575072234,0.007728659516184098,133.40736512518828,0.010116525068872152,0.07635388850362945,0.08465543761072336,0.03631948571258348,,True,9.517211751759042e-10,0.005033625756478753,0.06709267182522716,0.000604097701989696,0.14017500710382277,0.1401737831534073,0.004309596371500532,-1.0,True,7.6105432889477465,0.032798369743196935,0.00011462955075636216,0.015058189315377063
secondary,2,1.3,880108,False,True,2761.0,6.702156467406877,,2339.0,5.702273019087723,936.0,8.426005483083783,64000,0.002981670683404953,0.015608190395893356,0.012728288901963246,0.012728288901963246,2.9439233030892353e-05,0.02395662090668882,0.7674984600314567,0.008603543820509828,140.16412117554185,0.011209851574369548,0.07569177807768046,0.08492163432420474,0.35226359998121093,,True,1.1384443734940852e-12,0.012628786018445332,0.05864741605440216,0.00036173544463963497,0.1280272124536785,0.12801937935972288,0.0028254574766322775,-1.0,True,7.6105432889477465,0.021503266436991013,2.9439233030892353e-05,0.03902047598973339
secondary,2,1.3,880109,False,True,2239.0,5.68418576860955,,2017.0,5.1369891989642,918.0,2.4099689362711665,64000,0.011540675561713815,0.010073832606585188,0.008267868243294403,0.008267868243294403,5.8938163263189125e-05,0.01572927455733719,0.7687513041316804,0.00562770488191609,140.00155225250614,0.007320579297452631,0.07916844861272976,0.08520320362434353,0.1468722862263907,,True,7.273283537945208e-13,0.008707069303195808,0.056075180999627605,0.0004438894395336147,0.13911460096120956,0.1389626645375761,0.003190818479631681,-1.0,True,7.6105432889477465,0.02428386216641134,5.8938163263189125e-05,0.02518458151646297
secondary,2,1.3,880110,False,True,2860.0,5.6498625254712165,,2652.0,5.116513019993429,1697.0,1.3690787935083715,64000,0.01572523460278362,0.0101049428048371,0.008242339894316206,0.008242339894316206,0.0003295254228437017,0.01593728289719687,0.7672516200446456,0.000858121421351184,139.38280368475492,0.0011184354635852716,0.08431792414591177,0.08523734584372988,0.13994704170919858,,True,1.2638576053769501e-09,0.00989143263081208,0.06284602644252146,0.00046291832556276413,0.12830940073450425,0.12815466798421812,0.003607828599563233,-1.0,True,7.6105432889477465,0.02745753573607971,0.0003295254228437017,0.025262357012092746
secondary,2,1.3,880111,False,True,5350.0,8.041161483633248,,4524.0,6.183594741610535,2653.0,1.1797376279044776,64000,0.026701004338017094,0.02438685436586441,0.019060003668578695,0.019060003668578695,6.652179958477333e-05,0.0352963675108815,0.7596448882505414,0.000548890667410323,134.17167594768685,0.0007225621812244607,0.08428559338511654,0.08487747454411343,0.6224285465085997,,True,3.180850808442992e-11,0.020103404758974108,0.05252752261792537,0.0002903029092917431,0.13842044109042792,0.138402565898588,0.0020972546179223108,-1.0,False,7.6105432889477465,0.01596124705764331,6.652179958477333e-05,0.06096713591466102
secondary,2,1.3,880112,False,True,3898.0,5.4748177902131605,,3640.0,4.979608799066428,2087.0,0.6417652979478015,64000,0.002588164783137916,0.009972506548571,0.008248171608655912,0.008248171608655912,1.7075093034613076e-05,0.015658179438169384,0.7655733894520328,0.004117984844834564,138.62874581955035,0.005378955044116744,0.07994921995908522,0.0843340931603822,0.10462906233809033,,True,1.0734933792583279e-09,0.008644391483750116,0.05464005110164294,0.0003615586812900414,0.11317910399576654,0.11308019784496098,0.0031945709810846843,-1.0,True,7.6105432889477465,0.024312420741161262,1.7075093034613076e-05,0.024931266371427493
secondary,2,1.3,880113,False,True,3573.0,7.3770781925537054,,3008.0,6.01319966850492,1365.0,3.96784684125569,64000,0.023780756506208055,0.018549128447013532,0.015247180452082568,0.015247180452082568,1.4242462972546832e-05,0.02856476458546231,0.7777572657527095,0.0047949555128791906,138.75929843444,0.00616510539215427,0.07660697733511412,0.08434937329541858,0.48843948399570336,,True,1.6281285421422542e-09,0.015239893156103593,0.04299019534374082,0.00033795728497003943,0.17925476500776444,0.1792540975240673,0.0018853461717204603,-1.0,False,7.6105432889477465,0.014348508654530474,1.4242462972546832e-05,0.046372821117533825
secondary,2,1.3,880114,False,True,3206.0,6.348256711392527,,2911.0,5.695545245436474,1329.0,0.2024231044120954,64000,0.014645414932449306,0.01082043133411067,0.008701243903452057,0.008701243903452057,7.29608812988225e-05,0.01651927060393321,0.761709035288446,0.0027832681447951414,133.63201511694615,0.003653978114807534,0.08163874381234049,0.08462672682650707,0.2808588572797026,,True,1.7699547721558573e-09,0.009031247521698416,0.06021994423911892,0.00035709695937726453,0.11726070764495349,0.11719934641808094,0.0030453249562376558,-1.0,False,7.6105432889477465,0.02317657740835958,7.29608812988225e-05,0.02705107833527667
