arm,seed,phi2,step,s_cross,s_replay,reproduced,s_init,s_min_pre,sdot,min_share,dir_drift_rel,status,dist_c,branch_grad_c,branch_pd_c,g_branch_c,n_cont_steps,lambda_min_c,relax_times_c,chi_c,t_star,s_star,grad_star,pd_star,kappa2,kappa2_sgd,lambda_min,gdot,gdot_dir_part,gradG_asym,chi,r_obs,r_pred,z_star,ray_status,ray_s_star,ray_kappa2,ray_chi,ray_r_obs,ray_r_pred,p
T2-3d,600500,0.01778279410038923,18248,5.565264998301071,5.565264998301071,True,0.05787969149689773,0.057879691496034114,0.0003431989476046482,0.4993806348506803,0.0012386412168656207,ok,0.002177131420587841,1.0456045751450205e-15,True,-0.0024562023379313125,1,583.0431354341412,106393.71135402207,1.0576924693549995e-05,18492.430471717853,5.649153278957144,2.8410000046941164e-14,True,4.056545401920615,7.69725010225434,588.2565311158394,9.885476591899212e-06,-1.6460795965977156e-17,4.823431833320098e-06,1.0327514922492027e-05,-0.014849708710959031,4.189403317210156e-05,"[0.8225215840592758, -2.448138865565622, 0.8225215840592758, -2.448138865565622, 16.935207234988074]",ok,5.649153279108081,4.056545235005503,1.032751534810859e-05,-0.014849708737280753,4.1894033174816094e-05,"[2944.1722879441572, 4289.038250831032, 2951.9244734547206, 4300.4192789989465, 9273.780214919007]"
T2-3d,600501,0.01778279410038923,199,0.09632313085351149,0.09632313085351149,True,0.06488423918275305,0.0648842391809364,0.0002563917807018153,0.3956133425235122,0.025488909538459874,jump,4.466451380848069,1.6878859421254333e-14,True,-2.60384836756666,55,0.3416437529465528,0.6798710683636401,0.779112234904444,,,,,,,,,,,,,,,jump,,,,,,"[461.17820281877215, 243.30796907494062, 119.53607856849396, 157.56585799785515, 20.5664182253465]"
T2-3d,600502,0.01778279410038923,17113,5.02896785045453,5.02896785045453,True,0.01374910388245414,0.013749103875261839,0.00034246468073083846,0.49755044013157174,0.004899026036584978,ok,0.002456335363968165,8.900436811176693e-13,True,-0.0027741402683756355,1,504.2846881796527,86298.23868818396,1.3503960137981102e-05,17352.717032462097,5.111062467442406,1.5386997231914279e-15,True,4.783374500931827,8.53611625192394,509.2809923644659,1.1369932800696437e-05,0.0,4.68306538261734e-06,1.3156704840119415e-05,-0.01606214314750043,6.293344644851356e-05,"[-0.8366058969999987, 2.4523691540471515, -0.8366058969999987, 2.4523691540471515, 15.2272072931749]",ok,5.111062467337961,4.783371191188471,1.3156713947239221e-05,-0.016062143127393513,6.293344646593165e-05,"[2664.218296518021, 3688.964225704555, 2636.576538690477, 3650.4359629141522, 7643.000532111187]"
T2-3d,600503,0.01778279410038923,1463,0.3997626387734689,0.3997626387734689,True,0.04168566629447404,0.04168566629447404,0.0007216453268293782,0.309305213671544,0.9462199857481453,ok,0.011682753694042813,9.523761987373369e-14,True,0.0075869133934687305,1,7.16668211902751,104.84855940137248,0.025188566886615648,1461.488792283336,0.3988779431059415,2.223004766377379e-14,True,0.06412716679111678,-0.012469297796270443,7.17017513277211,0.006988050602260298,0.007965598567502782,6.669467779615365e-06,0.02523213609455455,0.0022179608645154225,0.0016180653998316577,"[-1.6505128414843113, 1.736168958773638, -1.70148995398796, -1.4052420673715285, 0.5752220541147883]",ok,0.3921235841011988,0.766172002734812,0.02551674229142135,0.019481242603093696,0.019550213544686373,"[610.7171416584778, 770.0854233764398, 815.7941871576056, 395.72693601330315, 40.44022648912444]"
T2-3d,600504,0.01778279410038923,16177,4.920826805070149,4.920826805070149,True,0.064481281376606,0.064481281376606,0.00034230961371371825,0.4998628048996412,0.0002745718045696867,ok,0.002300046620062446,7.50120451864511e-14,True,-0.0016705804022647541,1,583.7738510298329,94437.09588109609,1.1916161454269292e-05,16314.877398389934,4.96802356405286,9.340618556397118e-15,True,3.8365319360464603,7.262783433818675,587.2818417277955,1.199073159021457e-05,0.0,4.612332771829833e-06,1.1732454436530095e-05,-0.0095001077137018,4.501193613395769e-05,"[0.8441586159099348, -2.4547407171357007, 0.8441586159099348, -2.454740717135701, 14.823277098752158]",ok,4.968023558669836,3.8365319250908376,1.1732454472163039e-05,-0.009500106640461192,4.5011936142128266e-05,"[3076.709261975279, 4414.293504294212, 3078.5240731073104, 4416.9160192376785, 8816.96122392854]"
T2-3d,600505,0.01778279410038923,17356,5.250958815619127,5.250958815619127,True,0.05285239914890696,0.05285239914484331,0.0003428723769979669,0.496741711435667,0.00651624279904316,ok,9.311883535545462e-05,5.986357243248364e-14,True,1.544836738709421e-05,1,596.7511856638654,103572.13578382047,1.0942097887463383e-05,17354.564530139774,5.250466584944455,1.7197614859965071e-15,True,4.353743176502881,8.104287569075346,596.7167835791674,1.0761942088015864e-05,9.44958630939189e-17,4.644747488251712e-06,1.094375460401892e-05,9.374989188271066e-05,4.7646296932569364e-05,"[0.8404783661155166, -2.4535759391696343, 0.8404783661155166, -2.4535759391696343, 15.708468492306364]",ok,5.250466585050192,4.353743208174887,1.0943754524157435e-05,9.374987174215477e-05,4.7646296931483623e-05,"[3147.4105596969853, 4443.550345152806, 3103.991635949205, 4381.8795221986165, 8994.093022734483]"
T2-3d,600506,0.01778279410038923,16255,4.8608269274041565,4.8608269274041565,True,0.03402379418941527,0.034023794169554845,0.00034227386882912825,0.4969049539365592,0.006190104998602212,ok,0.0020433691964445444,7.186091999233923e-16,True,-0.0027941718592199294,1,576.7068123973619,93743.69235519118,1.2209798709250605e-05,16432.68051690158,4.921642325339619,5.126107871511465e-15,True,4.1072526787050805,7.727360435863996,581.2730854516651,1.5517228122660634e-05,0.0,5.750150726440249e-06,1.1964194944072557e-05,-0.012356728489258062,4.913997173259179e-05,"[0.8486946284758475, -2.460244900811015, 0.8486946284758475, -2.460244900811015, 14.689172902997596]",ok,4.921642325072913,4.107249211711143,1.1964205042634307e-05,-0.012356728435737208,4.913997173011024e-05,"[3037.0033247441643, 4284.803622887326, 3077.5865355258547, 4342.407231227301, 8667.22195063602]"
T2-3d,600507,0.01778279410038923,12,0.035547043092891875,0.035547043092891875,True,0.035497675685103515,0.03549767567955166,4.487946667292524e-06,0.44538032686666246,79.25174366815367,placed_back_to_init,1.6366944390190195,6.911246748508848e-16,True,0.41374714466332696,7,2.2540506700252476,0.2704860804030297,0.005601192931534705,,,,,,,,,,,,,,,no_switch_in_range,,,,,,"[424.20488605222374, 304.6046853040089, 142.23645724238477, 1439.5278455353844, 17.04012769818271]"
T2-3d,600508,0.01778279410038923,16258,4.830296969073253,4.830296969073253,True,0.05410921809778414,0.054109218090133575,0.0003420822099052234,0.498178167288984,0.0036421855898906112,ok,0.0015490463168532642,4.004175463423465e-14,True,-0.0017079582387422576,1,621.7142795536863,101078.30756983833,1.1391103937199884e-05,16397.96351647506,4.878175998095149,3.573964041381217e-14,True,4.0581431444178175,7.473465206978053,625.5640613421888,1.2070783299294208e-05,0.0,4.659568343479391e-06,1.1209886969348162e-05,-0.009814944979556262,4.549132595435887e-05,"[0.8390246947188206, -2.4531206785887667, -0.8390246947188206, 2.4531206785887667, 14.499148279043837]",ok,4.8781759979667365,4.05814220626683,1.120988956076084e-05,-0.009814944953490667,4.549132595411351e-05,"[3358.2919083716406, 4881.374240967561, 3384.7291908238344, 4920.071133075061, 9444.16024926875]"
T2-3d,600509,0.01778279410038923,20048,6.05474642830845,6.05474642830845,True,0.042423774299516055,0.042423774297684194,0.0003438666943469215,0.49888724819358615,0.0022255243731615403,ok,0.00011554154339066258,1.7564075194265172e-16,True,1.2138536916950216e-05,1,549.3190003420771,110127.47318857962,1.033878568826659e-05,20046.67852288991,6.054291972493473,4.458868170520436e-14,True,4.212297526817708,8.131456527326145,549.2951112630722,9.185449167032008e-06,0.0,4.659593869915964e-06,1.034001142475706e-05,7.506341237606406e-05,4.355520455177101e-05,"[-0.8396667451275386, 2.4533214211800276, -0.8396667451275386, 2.4533214211800276, 18.120930925867373]",ok,6.05429197238332,4.2122975304383266,1.0340011417987259e-05,7.506343057173126e-05,4.355520456069183e-05,"[3014.241236491782, 4063.3649772982303, 3028.53164479348, 4082.7323670151904, 9616.462610621065]"
T2-3d,600510,0.01778279410038923,323,0.15294225879014328,0.15294225879014328,True,0.05263393593301221,0.0414077614010047,0.0005855067369686078,0.3921228842440981,0.5158811072284907,ok,0.005555517158566309,8.367048373592034e-14,True,0.005954775338561147,1,6.882065734665702,22.229072322970218,0.05562699247763197,321.5206329464933,0.15221433362938117,1.9212062496443139e-16,True,-0.006124498703136073,-0.027948645942556617,6.865692721965116,0.006118209331602242,0.006550956502523459,3.529103445360225e-07,0.05602630527964802,0.004782237936504119,-0.00034313303402670997,"[-1.5479755467845013, -1.4637146675959756, 1.7609562109755945, -1.7326343241391426, 0.24010702977890278]",ok,0.1411338540991091,1.3111426986439998,0.06416980579234388,0.08366812318993211,0.08413577233803513,"[614.2670697456069, 170.21517317887114, 270.7737636900268, 1445.0160347244662, 54.82266846951737]"
T2-3d,600511,0.01778279410038923,15906,4.786822850048896,4.786822850048896,True,0.04785013230738674,0.04785013230738674,0.00034251983394228524,0.4863659797541762,0.027265373515405315,ok,9.499905755916416e-05,2.4474579871439084e-10,True,1.682988100171201e-05,1,594.0950979102238,94496.7662736002,1.2044323185979327e-05,15904.578911079385,4.786336036667031,5.249560118200658e-12,True,4.349170169218506,7.946571149847003,594.0558623908554,1.184288715562238e-05,0.0,4.697385654870894e-06,1.2046343772404065e-05,0.00010170898535655226,5.2391598983090883e-05,"[0.834948208905391, -2.451858404467378, 0.8349482089053913, -2.4518584044673775, 14.239105574098838]",ok,4.78633603665835,4.349170764373487,1.2046342123408052e-05,0.00010170898717065668,5.239159898076713e-05,"[3333.8092649698096, 4782.918803395463, 3144.6565585896406, 4509.7048522124105, 8713.838316895319]"
