arm,seed,phi2,step,s_cross,s_replay,reproduced,s_init,s_min_pre,sdot,min_share,dir_drift_rel,status,dist_c,branch_grad_c,branch_pd_c,g_branch_c,n_cont_steps,lambda_min_c,relax_times_c,chi_c,t_star,s_star,grad_star,pd_star,kappa2,kappa2_sgd,lambda_min,gdot,gdot_dir_part,gradG_asym,chi,r_obs,r_pred,z_star,ray_status,ray_s_star,ray_kappa2,ray_chi,ray_r_obs,ray_r_pred,p
T2-3b,600203,0.00930572040929699,30154,5.079103605760624,5.079103605760624,True,0.034244304080078475,0.03424430407859891,0.00018267841216802695,0.4972683424851916,0.005463315218504633,ok,0.0006257347466909202,8.413408858487514e-17,True,-0.0005362386815788156,1,629.8286168621648,189918.5211286172,5.7105477443808686e-06,30245.39034491392,5.095798648856986,3.417795560456405e-14,True,3.1170215450851284,7.0904979775568995,631.1526046916454,5.846696456466157e-06,-8.669144885705996e-17,4.7438356676096055e-06,5.679898696319302e-06,-0.0032762368073760983,1.7704366610328197e-05,"[-0.8305444843608435, 2.4505183839035105, -0.8305444843608435, 2.4505183839035105, 15.273503559941355]",ok,5.095798648814098,3.1170209444339476,5.679899791173009e-06,-0.003276236798987253,1.7704366611372274e-05,"[3166.691051176988, 4930.443864411291, 3132.0155533594343, 4876.362240880214, 11029.896199212435]"
T2-3b,600205,0.00930572040929699,242,0.050662258837854995,0.050662258837854995,True,0.007873627847853929,0.005880313572435677,0.00026865931327161544,0.38583840917087925,0.3774040514487246,ok,0.007292726447671066,6.6237705424743165e-15,True,0.003972667483330694,1,5.080514321917149,12.2948446590395,0.10437816820658677,241.21931128336757,0.05047694756948477,2.6532595565065265e-15,True,0.004100120638459527,-0.006396413359464042,5.081015259114722,0.006690169502443097,0.006758664038933784,7.137789221832048e-07,0.10475103353418079,0.0036712059126620122,0.00042949187449346066,"[-1.6195467371793584, -1.5470214570566785, -1.7950227735135813, 1.6197805538697974, 0.0721697110305228]",ok,0.04401166332176854,0.4230572687983955,0.11974754428774234,0.15110984257659288,0.05066006903168718,"[3305.8981602597846, 2750.250247039315, 697.2968604048895, 1233.065236769783, 21.048138984980408]"
T2-3b,600206,0.00930572040929699,31551,5.452579516738982,5.452579516738982,True,0.0728232228383061,0.07282322283416855,0.00018270177066326276,0.4987523240036194,0.0024953521652664717,ok,0.0015143203228014102,3.0379344873043834e-16,True,-0.0018474785493065582,1,631.986706507942,199398.12577032077,5.301915543299066e-06,31903.00590777675,5.516891619373726,1.9626878247636093e-14,True,4.3158272847972965,8.143537595415024,636.4509327976489,5.18223020184819e-06,0.0,4.850435560668109e-06,5.203354042217842e-06,-0.01165730760577166,2.2456777347864063e-05,"[0.820451691064784, -2.4475376935644313, 0.820451691064784, -2.4475376935644313, 16.62166206325696]",ok,5.516891619449247,4.315826695166734,5.203354752684627e-06,-0.011657307619301172,2.2456777346059016e-05,"[2969.6464525145516, 4359.498910301994, 2985.0122106807657, 4382.151809225106, 9130.930423514485]"
T2-3b,600207,0.00930572040929699,31240,5.324148324159266,5.324148324159266,True,0.03566337554435129,0.03320143459138156,0.00018273908895722002,0.49930091049096176,0.00139817911484626,ok,0.0013425165835676545,4.7427339833205906e-15,True,-0.0016801752528348146,1,643.6611682241103,201079.74895321208,5.3324157242191256e-06,31544.120709821807,5.379723065605125,5.525094270986131e-16,True,4.012990336216514,7.7348392981787955,647.8234334718827,5.463328432822487e-06,1.0436738394002039e-17,4.657780540357858e-06,5.2434228462800745e-06,-0.010330409347866332,2.1041805210818826e-05,"[-0.8397159886716382, 2.453336839454143, -0.8397159886716382, 2.453336839454143, 16.182640460424317]",ok,5.3797230650045895,4.012990183194716,5.243423046506417e-06,-0.010330409237390037,2.104180521196718e-05,"[3233.7060306331214, 4594.45877070752, 3243.0832143110997, 4607.82632910339, 9503.034374350022]"
T2-3b,600208,0.00930572040929699,28616,4.846931590081352,4.846931590081352,True,0.03536148630254467,0.03536148630086987,0.00018261832670796174,0.499029914329426,0.0019401714796384998,ok,0.0018455097042711088,8.758185149337905e-16,True,-0.0020619659752583175,1,592.9380862801561,169675.16276992948,6.354305950990634e-06,28953.401444144056,4.908547277239792,3.2395960913866872e-16,True,4.736590980008071,8.56593966845865,597.7952371275189,6.030699881819563e-06,0.0,4.791714007480407e-06,6.223560708551389e-06,-0.012552733767919877,2.9478461515657147e-05,"[-0.8260810106044376, 2.4491848099003937, 0.8260810106044376, -2.4491848099003937, 14.743754130270363]",ok,4.908547277086221,4.736590561154273,6.2235612589279516e-06,-0.012552733737026256,2.9478461515803538e-05,"[2846.2649492199957, 4063.8175848059695, 2857.742328191172, 4080.277273015726, 8002.767423604469]"
T2-3b,600209,0.00930572040929699,31868,5.404704017193453,5.404704017193453,True,0.05906953790185755,0.05906953790185755,0.0001826941420969952,0.4991365312518495,0.0017269376166246127,ok,0.0022127202019781578,3.317393235113819e-12,True,-0.0017900298006341409,1,546.2641352998614,174083.45463735986,6.187995924995645e-06,32178.008864723997,5.461340820776666,1.981401154260709e-14,True,3.8974501854983274,7.565801488202179,549.7079668463609,5.708472393209009e-06,-1.2694478156966224e-17,4.691638414805011e-06,6.0854585855287404e-06,-0.010370494250743212,2.371777169301138e-05,"[0.836490503008434, -2.4523334872113596, 0.836490503008434, -2.4523334872113596, 16.27213195426695]",ok,5.461340820837837,3.897449958295997,6.085458940553379e-06,-0.010370494261827679,2.371777169407177e-05,"[2977.041673236402, 4197.079441370854, 2987.6980235390397, 4212.153960663531, 9365.009820641577]"
T2-3b,600210,0.00930572040929699,285,0.10777237668861703,0.10777237668861703,True,0.045725633127647936,0.04572563312516563,0.00024331514434302703,0.34471824755535074,0.46667289060986605,ok,0.0037205774084577425,2.778268066994105e-16,True,0.004193238211582129,1,5.214493815913758,14.86130737535421,0.043296174355932984,283.95332555104034,0.10753784331864003,1.2160411566597418e-14,True,0.013612717302172318,-0.011920268344743166,5.208431486185313,0.004912964843061186,0.005137260225011199,6.33010809806714e-06,0.04344110491709022,0.0021809380097206343,0.000591351480530357,"[1.5326509460945927, 1.5789848075064212, -1.8680318470942239, 1.6514125242720337, 0.18028543395542204]",ok,0.10293665136484792,1.624619046009655,0.04693977835881961,0.04697768248385503,0.07625925793721015,"[225.4280505302816, 174.31161587147605, 2409.2690193452904, 381.7596823133686, 37.503911827315086]"
T2-3b,600211,0.00930572040929699,26650,4.537687682342198,4.537687682342198,True,0.07999678100884836,0.07999678100884836,0.0001824455779789158,0.4990462324012728,0.0019075353662586013,ok,0.0015384424837030508,5.918876500032866e-15,True,-0.0013440230514984997,1,590.1816979109178,157283.4224932596,6.8126017686753735e-06,26837.484241125298,4.571893353076242,2.120525977034049e-14,True,3.6365895243090414,6.995378327966043,593.0859949426949,7.110585093199067e-06,0.0,4.603372570848047e-06,6.728520526480095e-06,-0.007481729798230918,2.446886726069587e-05,"[0.8441080453152976, -2.4547245924317767, -0.8441080453152976, 2.4547245924317767, 13.574847638733534]",ok,4.571893353172258,3.636589339165946,6.728520868805223e-06,-0.0074817298190750225,2.4468867259852664e-05,"[3224.5081764304127, 4652.68834446857, 3237.365954414045, 4671.304875114281, 8980.360276661482]"
T2-3b,600212,0.00930572040929699,29507,4.931881957795396,4.931881957795396,True,0.004959959851182265,0.004959959851182265,0.0001825548091940199,0.4986292618189327,0.002741476554604749,ok,0.002473280686331236,1.4320142294188543e-15,True,-0.002262532659736305,1,481.7058928891201,142136.95781479267,7.684199749767172e-06,29853.159867932412,4.995075106436424,1.8512968935624485e-14,True,4.03739459969459,7.630344786671393,485.5213276514156,6.445747144414897e-06,0.0,4.639314534149162e-06,7.527364450295919e-06,-0.01265109078331983,3.039094058155778e-05,"[-0.8412296232440678, 2.4538122834997638, -0.8412296232440678, 2.4538122834997638, 14.78028410987023]",ok,4.995075106301199,4.037393877538227,7.527365796978052e-06,-0.012651090756590655,3.039094058270984e-05,"[2727.1668884964756, 3798.2593659923623, 2711.733963056865, 3776.6960785078145, 8094.817045242183]"
T2-3b,600213,0.00930572040929699,28562,4.798977897119064,4.798977897119064,True,0.03156719924633568,0.026824007959817618,0.0001824752906584237,0.4960789856780193,0.00784202940327419,ok,0.00019852487549165687,3.078705519687919e-11,True,-0.00011874743574402657,1,577.914830823071,165064.03397968554,6.579478538670204e-06,28575.652259385184,4.801469097118519,2.583665920097289e-12,True,3.9928631343191774,7.650102943302735,578.1032543990232,8.693084677769302e-06,0.0,5.8527165949838226e-06,6.573921470204275e-06,-0.0005188412023624522,2.6248768686287975e-05,"[-0.8494917339606106, 2.4626112533262736, 0.8494917339606113, -2.4626112533262727, 14.225668513176787]",ok,4.801469096972713,3.992862893256831,6.573921866958099e-06,-0.0005188411720112862,2.624876868574666e-05,"[3194.936975337643, 4526.156191069302, 3247.569914781703, 4600.930138325666, 9279.287174938932]"
T2-3b,600214,0.00930572040929699,41,0.041191385870966865,0.041191385870966865,True,0.04025251231392837,0.04025251231392837,2.3471838870719324e-05,0.3230117253587868,6.452419807241745,no_branch_at_crossing,2.0353590896258855,4.0876088863543714e-14,False,,0,-5.130858386739076,-2.1036519385630212,,,,,,,,,,,,,,,,no_branch_at_crossing,,,,,,"[414.73054062519475, 152.83789072624705, 311.6736510302809, 136.02316323386611, 5.807904010507998]"
T2-3b,600215,0.00930572040929699,1904,0.31307411078449293,0.31307411078449293,True,0.07500379350570296,0.0705943361408746,0.0004864951873268891,0.3299566351270575,0.9797513554378724,ok,0.007978281707837098,3.662705989199155e-15,True,0.0012857451541585796,1,12.486168206007118,237.73664264237553,0.012445209488490995,1903.6490660716627,0.31292578929717974,1.8152580133490304e-14,True,0.011398659870112795,-0.046631963982300566,12.486918236688604,0.004527557711648481,0.005148975719288757,7.830081667471724e-07,0.012450360425794208,0.0004739829454336597,0.00014191742375394088,"[1.6875084684421033, 1.4448109031466958, -1.6922655885494453, 1.696860569345019, 0.4538140532816277]",ok,0.31119403907660814,1.0991756102181993,0.012505133973424804,0.006041477251503391,0.013745338266099544,"[215.88157134480403, 708.8714328983026, 591.6701611621077, 645.4469708892885, 66.13842730472913]"
T2-3b,600216,0.00930572040929699,1683,0.2942821010130703,0.2942821010130703,True,0.07938559980302425,0.07938559979993075,0.0004746898334233135,0.33763525147094825,0.943313211842089,ok,0.003833564828898406,3.441257695468991e-16,True,0.004380174788415125,1,12.381931483829353,208.38790687284805,0.013027398132844998,1681.600393995935,0.2937545445233508,1.6665488433709186e-14,True,0.004428396938941826,-0.05499103387354875,12.385270064827127,0.004443442114763978,0.005082480909611427,7.624703206289762e-07,0.013047276176953062,0.0017959092022745704,5.7778517883547544e-05,"[-1.6553366039711697, -1.4615330676750562, -1.6787585700888032, 1.6808404909341779, 0.41730086399186594]",ok,0.2877772264726408,0.9725851550203805,0.013266266521223613,0.02260385444727997,0.012902573881085951,"[265.81588365294436, 893.0873951239381, 631.9784450459117, 475.28718619188203, 65.27059623746864]"
T2-3b,600217,0.00930572040929699,30637,5.113503151359989,5.113503151359989,True,0.02530634090572694,0.02530634090572694,0.00018265260206303145,0.49871717691591844,0.002565646379713491,ok,0.0009729426605549207,4.5428071027142636e-15,True,-0.001124394948917029,1,604.6724233994557,185253.49035689127,5.907274782068988e-06,30821.36615536819,5.147178109370348,1.90056304028019e-14,True,3.6280016239632484,7.1189541205856814,607.1603755120693,6.054638462878368e-06,-2.0083667453781265e-17,4.6694607136271254e-06,5.844579172632221e-06,-0.006542411646695112,2.1204142729691478e-05,"[0.8376890508789261, -2.4527047689616794, 0.8376890508789261, -2.4527047689616794, 15.31358579357765]",ok,5.147178109254053,3.6280013293908793,5.8445796471077725e-06,-0.006542411624249067,2.1204142729437873e-05,"[3383.900952682743, 4883.775405631254, 3365.915122774275, 4857.730584455161, 10058.0519928843]"
T2-3b,600218,0.00930572040929699,13,0.0183743625729217,0.0183743625729217,True,0.020475449698142835,0.018481775208348268,-0.00015958106114348906,0.2802601102302777,0.5707324827170721,jump,5.380463684578855,3.881443777498106e-16,True,-12.844782650285978,9,0.07221145502782446,0.00938748915361718,-12.027156740761644,,,,,,,,,,,,,,,jump,,,,,,"[341.48946096239183, 454.5639656340257, 207.88072101443615, 165.15510857065058, 4.9608533350308806]"
T2-3b,600219,0.00930572040929699,797,0.136878164781057,0.136878164781057,True,0.016168451278501736,0.016168451278501736,0.00038579744430293787,0.3087175853987957,0.91151533095751,ok,0.010853952680386136,1.9169399140955834e-14,True,0.003909253006120217,1,15.4583075702201,123.2027113346542,0.018233213971679974,796.6327442876961,0.13674152794486683,1.49442090646712e-14,True,0.014828212233625567,-0.011619116614759936,15.458946095844238,0.011399840777729292,0.011952806962188109,6.49292132655693e-06,0.018250679357782424,0.0009992343821494387,0.00027062494692504696,"[-1.6518318659313744, 1.7460817442503132, -1.6927712385153366, -1.3953678943873544, 0.2066856742324984]",ok,0.13263439291771761,0.9589470583791658,0.018798710977291206,0.031996013778810006,0.018026968592993537,"[1559.978698239545, 644.2926373095619, 761.8130083541454, 1924.461246246059, 71.24575453522897]"
T2-3b,600220,0.00930572040929699,30100,5.085482334026377,5.085482334026377,True,0.026923758682284304,0.026923758673830518,0.00018263952930805516,0.4985027370394218,0.0029945261941904514,ok,0.0009013049940680418,1.5197242422826385e-10,True,-0.0008936047118774937,1,566.0328924492487,170375.90062722386,6.344844170083028e-06,30250.644714663227,5.1129960138052155,1.3786714825325674e-15,True,4.222660832078664,7.936962934779171,567.9372716519321,5.8972317871719895e-06,-2.3623506567349836e-17,4.857571403445768e-06,6.2895410258163235e-06,-0.0053811267805706775,2.655859854146645e-05,"[0.8192152192117528, -2.447181039132316, -0.8192152192117528, 2.447181039132316, 15.279711718604023]",ok,5.112996013631367,4.222660447633223,6.2895415984767415e-06,-0.005381126746752396,2.6558598541631577e-05,"[2829.5973810338655, 4112.318832738488, 2812.049252026998, 4086.714396024538, 8503.78149358984]"
T2-3b,600221,0.00930572040929699,60,0.06833056053429251,0.06833056053429251,True,0.0673076249345051,0.06730762492855508,1.733789162266839e-05,0.49414161336294743,9.175930086781209,branch_lost,1.9466310233683797,2.365810455526307e-14,True,-3.309715914600025,57,1.5935906210657043,0.9561543726394225,0.01592225354932314,,,,,,,,,,,,,,,no_switch_in_range,,,,,,"[134.4699228115353, 99.62963163764339, 153.22500543488624, 180.28440614199593, 13.349520797284935]"
T2-3b,600222,0.00930572040929699,30281,5.133683587323649,5.133683587323649,True,0.04238081195684541,0.03740282349081132,0.00018262461487530857,0.4993587611496407,0.001282477812795848,ok,0.0009426978049376089,4.7938215896881076e-14,True,-0.0010170370752740077,1,559.9689662217374,169564.20266160433,6.352815705265083e-06,30446.190533324952,5.163851444853166,2.350826477925949e-11,True,3.963149102666971,7.615614537806292,561.9970372630125,6.117539511313376e-06,0.0,4.640553723995145e-06,6.2929103849477984e-06,-0.0058421234328082106,2.493974214526953e-05,"[-0.841520498924424, 2.4539039881312577, 0.8415204989244239, -2.4539039881312577, 15.35976630137144]",ok,5.163851444789895,3.9631490313729745,6.292910497591428e-06,-0.005842123420627066,2.493974214304629e-05,"[3074.31141390136, 4321.641341451466, 3066.130755256627, 4310.106736460788, 9230.429921998817]"
T2-3b,600223,0.00930572040929699,30397,5.1518955402212665,5.1518955402212665,True,0.025444840539831683,0.025444840539831683,0.00018253903293036444,0.4971396358828081,0.005720728591963557,ok,0.002482048789001823,1.6638817060266042e-14,True,-0.0025060859474823616,1,447.43308225903286,136006.23401427822,7.918822436501287e-06,30796.191557530146,5.22476358108679,1.9487666688688954e-14,True,4.557890345888558,8.321853712380655,451.1874031871471,6.183299158426535e-06,-4.3760379183933723e-17,4.6636426496774245e-06,7.74340787553978e-06,-0.013946667583065286,3.529360400020019e-05,"[0.8386270514792955, -2.452996616942938, 0.8386270514792955, -2.452996616942938, 15.534188281332483]",ok,5.224763581247848,4.5578864227331035,7.743414540318071e-06,-0.013946667613461416,3.529360399890983e-05,"[2339.071219933167, 3215.9752188275484, 2311.6111380757275, 3178.1058943268586, 7269.218064727527]"
T2-3b,600224,0.00930572040929699,2,0.025722193675864133,0.025722193675864133,True,0.02534987949274565,0.02534987949274565,0.00018619978367820714,0.49835463018622655,0.0035761387049687903,no_branch_at_crossing,8.557614669544936,1.7226312336218047e-15,False,,0,-6.195135681443304,-0.12390271362886608,,,,,,,,,,,,,,,,no_branch_at_crossing,,,,,,"[512.7429525443542, 166.67819397160596, 794.0433172217525, 169.1499569257711, 5.4974948229315475]"
T2-3b,600226,0.00930572040929699,28222,4.747643597641927,4.747643597641927,True,0.014400596186196771,0.014400596186196771,0.000182507193478898,0.49940233670594064,0.0011953266616763812,ok,0.0013534967472134118,2.419939248987646e-16,True,-0.0007961509224001517,1,660.3154638789798,186354.2302159257,5.8217078744104206e-06,28348.309693256968,4.770696025267435,2.587971928771915e-10,True,2.4080322113767627,7.261514494133488,662.3961203169239,6.270079142450812e-06,0.0,4.8652036435971e-06,5.7753786248883006e-06,-0.004832088966350789,1.3907297761627862e-05,"[-0.8197287285736313, 2.447328935498824, 0.8197287285736898, -2.4473289354987555, 14.308209631032184]",ok,4.770696024055091,2.40803217901825,5.77537869981507e-06,-0.00483208871345564,1.390729775517127e-05,"[3202.500550956298, 5041.85233912046, 3194.795823673888, 5029.768038792833, 15184.551798691762]"
T2-3b,600227,0.00930572040929699,61,0.05212120989651069,0.05212120989651069,True,0.040697355614734726,0.04069735558643727,0.00019039757183455692,0.1115302823711437,0.7946508134845115,no_branch_at_crossing,1.5347097993816399,1.625761157642014e-16,False,,0,-11.567972521530239,-7.056463238133445,,,,,,,,,,,,,,,,no_branch_at_crossing,,,,,,"[402.8998170797808, 66.08047361507204, 1217.055960191917, 929.2053496264393, 8.687586926876017]"
T2-3b,600229,0.00930572040929699,28446,4.821282145174299,4.821282145174299,True,0.02560628373112315,0.02445581277739326,0.0001825913481385477,0.4965730412865627,0.006853917944070864,ok,0.0019610987875853247,1.9927542688896738e-12,True,-0.0021553908623057616,1,635.1107637661166,180663.6078609095,5.963046205477555e-06,28797.498763622963,4.885462778293251,2.600350490489234e-15,True,3.765291640135427,7.5762552528031675,640.5343049410385,6.044717356737462e-06,0.0,4.759736892597398e-06,5.834882196622675e-06,-0.013137063167099394,2.1970033156118396e-05,"[0.8291281864425947, -2.4500925618039924, -0.8291281864425947, 2.4500925618039924, 14.67293781457309]",ok,4.885462777542386,3.765287184667325,5.8348891013254385e-06,-0.013137063015424721,2.1970033157175717e-05,"[3158.318645920536, 4568.197015616441, 3202.9276676767486, 4632.39206881228, 9364.12431396563]"
T2-3b,600230,0.00930572040929699,26470,4.397171064974463,4.397171064974463,True,0.02556045925586329,0.020376475576502222,0.00018227673973814974,0.4979742624187531,0.0040514754943730075,ok,0.002296333456191846,6.917209860457518e-16,True,-0.0031193113298506603,1,601.3315352144818,159172.45737127334,6.893565567720695e-06,26796.135649206197,4.456618007824154,1.607438140927009e-14,True,3.6656469687713136,7.023904015216522,606.5620317675498,9.425429948451186e-06,0.0,5.665221519999084e-06,6.742960559440134e-06,-0.013339025858919107,2.4717312935256247e-05,"[0.8479361206022783, -2.458039929076287, 0.8479361206022782, -2.458039929076287, 13.238400962202826]",ok,4.45661800776445,3.6656454691120164,6.742963317974715e-06,-0.013339025845701125,2.4717312934922544e-05,"[3291.109684512209, 4863.439552866293, 3318.9041749117173, 4904.667606453324, 9041.717262816628]"
T2-3b,600231,0.00930572040929699,44,0.07365456830223406,0.07365456830223406,True,0.07253126828007894,0.07253126827912897,2.6123256351281278e-05,0.4926916783689092,6.037788221509906,jump,11.337885950580809,1.6981587577097335e-15,True,-13.830328944669493,15,0.5161517430204049,0.22710676692897816,0.06871479031270054,,,,,,,,,,,,,,,jump,,,,,,"[247.36297567209863, 236.6951896955076, 80.67422522964152, 231.5929402814809, 7.399040171897907]"
T2-3b,600232,0.00930572040929699,1507,0.2664512815692055,0.2664512815692055,True,0.03896775912077195,0.03896775912077195,0.00031834274534826455,0.3512271713514178,0.7129561738922736,ok,0.0026641330892918647,3.6798255415027015e-14,True,0.0009204393462058924,1,15.456102375443281,232.92346279793026,0.0077299584255547255,1506.5666293691672,0.2663277856126851,1.5306549430715854e-14,True,0.02028372241956911,-0.04299052485856123,15.457323042466236,0.0026133859049051007,0.0028948099566049154,7.352144657498704e-07,0.0077329320813917255,0.0004636991076101271,0.00015685264782833055,"[-1.722559362906812, 1.6518263340881778, 1.6804675661116715, 1.4902689128016617, 0.38821784868246056]",ok,0.2649952995520488,0.8820813260855477,0.007764737827882909,0.005494369219446238,0.006849130239925571,"[1165.6242118367957, 634.0108663342254, 431.4976111938841, 2211.659231650477, 77.08689994120597]"
T2-3b,600233,0.00930572040929699,71,0.043906069764935836,0.043906069764935836,True,0.05202447774022799,0.043848343630812726,-0.00011331847967206144,0.35989196541074897,0.04862249232101443,no_switch_in_range,4.017343228627164,2.44806345334192e-14,True,-7.322504298506307,114,1.1948958202566553,0.8483760323822253,-0.2159962116300079,,,,,,,,,,,,,,,no_switch_in_range,,,,,,"[129.30935309116478, 400.9091521368651, 339.18227606319516, 1273.8776060318992, 60.41474051220104]"
T2-3b,600234,0.00930572040929699,27978,4.702170583346891,4.702170583346891,True,0.05124800700436687,0.044509570126617465,0.00018246042643470516,0.49751981514016097,0.004960370165713225,ok,0.0009281445387578913,2.6020852139652106e-16,True,-0.0008459603535437843,1,629.0303076511419,175990.09947463652,6.168772220420154e-06,28103.839541892776,4.725131319822996,3.4590386110977533e-14,True,3.6449933293868413,7.018769884037713,630.9875311567764,6.686596886076411e-06,0.0,4.698374526145187e-06,6.119754853055733e-06,-0.004859280075408479,2.2306465616870895e-05,"[-0.8342911230650452, 2.4516569119431253, -0.834291123065045, 2.4516569119431257, 14.026023737114]",ok,4.725131319697533,3.644992509844227,6.119756230662662e-06,-0.004859280048985171,2.2306465622837944e-05,"[3474.753602426824, 5173.474401040734, 3439.0034968617483, 5120.053439424877, 9819.285471794918]"
T2-3b,600235,0.00930572040929699,27874,4.667735583895707,4.667735583895707,True,0.023312897353524296,0.023312897353524296,0.00018243955861382943,0.49990301009025895,0.00019397982673582018,ok,7.750695435859711e-05,1.491862189340054e-16,True,-2.5099571587805514e-05,1,667.2640468946018,185993.18043140133,5.857537011810091e-06,27877.736927999467,4.668417347390501,1.7203252711261996e-14,True,3.9533660985294348,7.40366871257589,667.3266594853196,6.715565814466318e-06,0.0,4.698191511683672e-06,5.856132083377306e-06,-0.00014603739213137068,2.315143404693439e-05,"[0.8351678631890732, -2.4519258820913046, -0.8351678631890733, 2.4519258820913046, 13.933549896767552]",ok,4.668417347274341,3.9533660983566357,5.856132083676952e-06,-0.000146037367252827,2.315143404710707e-05,"[3391.972595662057, 5062.829034497327, 3390.6015107700437, 5060.77519173168, 9522.372738247332]"
T2-3b,600236,0.00930572040929699,28049,4.646053877104039,4.646053877104039,True,0.009154277197922596,0.0037475129417253784,0.00018240529322678613,0.49956446636151647,0.0008710673441385107,ok,0.0014946856179456347,5.573666528313481e-15,True,-0.0015359880971264062,1,600.5357425137627,168444.2704176853,6.5375396302199555e-06,28218.145884533744,4.6769069817705216,1.8917679922569874e-13,True,3.767644965640164,7.333541073013212,603.0637958790142,9.015474580043515e-06,0.0,5.704515442855007e-06,6.4671874287339196e-06,-0.006596903634547457,2.436606615772071e-05,"[0.8482681721907189, -2.458999722242432, 0.8482681721907188, -2.458999722242432, 13.837667727056028]",ok,4.67690698174636,3.76764493025176,6.467187489570418e-06,-0.0065969036294154515,2.436606615806759e-05,"[3442.965400751329, 5026.569969476507, 3436.7270760452166, 5017.433670682617, 9766.705817473903]"
T2-3b,600237,0.00930572040929699,26816,4.511062850243837,4.511062850243837,True,0.05576246133434901,0.05576246132708313,0.00018236043152310976,0.49608858474375367,0.007822831369327543,ok,0.0009170397603792679,4.163336342344337e-16,True,-0.0008066667300474784,1,533.3334687311766,143018.70297495232,7.579715327671362e-06,26903.857292355395,4.5270845439902185,2.4439651691299247e-14,True,4.403345453712485,7.686790042438069,534.5276575188552,9.146206313164336e-06,-6.972306544369201e-17,5.6267583659675595e-06,7.5360162236637016e-06,-0.003539075444846884,3.318368277757309e-05,"[-0.8476064776990282, 2.457095350753627, -0.8476064776990281, 2.4570953507536273, 13.35188288202149]",ok,4.52708454395375,4.403343662724559,7.536019290966545e-06,-0.0035390754368197497,3.318368278704756e-05,"[2998.720439507288, 4115.643583867252, 2950.1211632371087, 4048.7375398891004, 8040.428608495207]"
T2-3b,600238,0.00930572040929699,268,0.09449884251555171,0.09449884251555171,True,0.03843469276623518,0.03538849745022261,0.00022450961753082575,0.3489180067864207,0.37182059037665127,ok,0.004007338657822879,5.253826887430257e-15,True,0.004922967690752511,1,7.313493473079778,19.600162507853806,0.03248505323947953,266.69668783446735,0.09422186126566379,1.0671585143340323e-14,True,0.04393328447938655,-0.004122000279339269,7.310368144649474,0.004264473759380721,0.004370668321812597,5.389837398637862e-06,0.03259447743583781,0.002939670753340007,0.0014319824496456081,"[1.54574631728665, 1.5635323460540556, 1.81287009560989, -1.6340617558002035, 0.1524709928766288]",ok,0.08923939747391056,2.3275179308594653,0.03488508282870296,0.05893635760123517,0.08119565580332377,"[174.37287779408604, 688.2575565225427, 972.0582397738125, 1110.7458920188892, 33.84381954887395]"
T2-3b,600239,0.00930572040929699,29328,4.949029163170845,4.949029163170845,True,0.041011182750215466,0.041011182750215466,0.00018266617801832475,0.4978465242164677,0.004306951805827996,ok,0.0022919852503324734,6.936725499562257e-16,True,-0.0024762939242686244,1,563.3553971763563,165220.87088388178,6.551725141972821e-06,29725.86317102421,5.021705307996086,1.8240183669027132e-14,True,3.248997825260338,6.500273616053292,568.6838386516993,6.125429964398668e-06,0.0,4.724433576663009e-06,6.396406156027019e-06,-0.01447240337052802,2.078190969041362e-05,"[-0.8327570003568237, 2.451188596459476, 0.8327570003568237, -2.451188596459476, 14.982486592787202]",ok,5.021705307934505,3.248996183005797,6.396409390587968e-06,-0.014472403358442576,2.0781909694962743e-05,"[3016.9405120101615, 4463.209649176958, 3043.8872549509556, 4503.243672980304, 8919.077612136509]"
