arm,seed,phi2,step,s_cross,s_replay,reproduced,s_init,s_min_pre,sdot,min_share,dir_drift_rel,status,dist_c,branch_grad_c,branch_pd_c,g_branch_c,n_cont_steps,lambda_min_c,relax_times_c,chi_c,t_star,s_star,grad_star,pd_star,kappa2,kappa2_sgd,lambda_min,gdot,gdot_dir_part,gradG_asym,chi,r_obs,r_pred,z_star,ray_status,ray_s_star,ray_kappa2,ray_chi,ray_r_obs,ray_r_pred,p
T2-3c,600354,0.01778279410038923,18508,5.5140713774824865,5.5140713774824865,True,0.031244972679982615,0.025363015357183633,0.00034319366179135,0.49545163503081835,0.009096661708230838,ok,0.0012110424689986132,4.3021142204224816e-16,True,-0.0012373501450171354,1,629.3323302732415,116476.82768697155,9.889784581735241e-06,18631.262072246336,5.556374139416697,8.760353553682876e-16,True,3.805568646111834,7.2984562974121605,632.2128012676344,9.953512436052702e-06,0.0,4.811637631965106e-06,9.769773423929713e-06,-0.007613375354642904,3.717954342172357e-05,"[-0.8240365832200228, 2.4485821641875263, 0.8240365832200229, -2.4485821641875263, 16.620138875687683]",ok,5.55637413950573,3.805564326077073,9.769784514683816e-06,-0.007613375370544406,3.717954342254094e-05,"[3327.3210625242646, 4934.689411484247, 3263.284554020149, 4839.0574103780555, 10130.877888124762]"
T2-3c,600355,0.01778279410038923,945,0.2860018004152949,0.2860018004152949,True,0.01056039879895454,0.01056039879895454,0.0007788814673663988,0.33663499727523805,0.8333532158787957,ok,0.013022003988638675,5.979374981257557e-17,True,0.0054569620151423415,1,7.773014487221589,73.45498690424402,0.03503588774470528,943.9271612243397,0.28529740056700753,8.026647922709795e-12,True,0.041471585228350594,-0.040556302268197356,7.776152690542234,0.006820255139184446,0.007619931569082051,7.577294168907862e-07,0.03510821716168759,0.002469001984902075,0.0014559934202363679,"[-1.6752500384528095, 1.6779044531373097, 1.6681909028542985, 1.4638316719906972, 0.4110319279401105]",ok,0.2779901052936067,0.8448596315439371,0.035832242109274985,0.02882007297787248,0.03027321486583521,"[721.5700161259546, 706.000750704449, 565.1632682421771, 560.1563102988789, 39.21619411521149]"
T2-3c,600356,0.01778279410038923,18625,5.482545461069632,5.482545461069632,True,0.035056423591317255,0.035056423591317255,0.0003428752079708186,0.49738762670503284,0.0052247567696120534,ok,0.0015282266617795415,2.6514378800163163e-12,True,-0.0017790214918855796,1,476.54344648951866,88756.21690867285,1.312355032813156e-05,18785.247238117547,5.537490266165936,4.965001933893154e-13,True,4.1108408647095365,7.755446249364655,479.31373667570836,1.097930285839613e-05,-7.11211346623117e-17,4.633083626132141e-06,1.2918236543582328e-05,-0.009922329874242242,5.310481468334231e-05,"[0.8415727028975478, -2.4539204580965497, -0.8415727028975468, 2.453920458096551, 16.384780575293153]",ok,5.537490265999055,4.110838855571498,1.2918242857260014e-05,-0.009922329844404665,5.310481468333344e-05,"[2800.3579574164633, 3839.367135767021, 2769.2572083110167, 3796.5137430923487, 8863.415842273476]"
T2-3c,600357,0.01778279410038923,15791,4.74125650120086,4.74125650120086,True,0.04350415403436683,0.04350415403436683,0.00034238673356142615,0.4845527567032599,0.03088914908421721,ok,8.668127778577173e-05,4.789571517171964e-15,True,1.241562442455546e-05,1,630.0937659473285,99498.10658074265,1.1460888693407448e-05,15790.205703042328,4.740984510730131,3.4451174552030395e-14,True,4.311638027299766,8.103284278465805,630.0701636024919,1.5629986558420565e-05,0.0,5.9226162910157546e-06,1.146197555305157e-05,5.737003993866452e-05,4.941988966251742e-05,"[0.8500672031124391, -2.4643523912605265, 0.8500672031124389, -2.4643523912605265, 14.147283204160184]",ok,4.740984510749469,4.311638451298227,1.1461974428031078e-05,5.7370035859705126e-05,4.941988967169579e-05,"[3280.277189895806, 4670.2302306058755, 3505.4159172398413, 4992.630798784313, 9043.641037922556]"
T2-3c,600358,0.01778279410038923,1342,0.4239218113757238,0.4239218113757238,True,0.03412834229702823,0.03412834229702823,0.0005238249712571196,0.34647350052068143,0.6281906028348762,ok,0.007826041321100319,2.6380285542831894e-11,True,0.0027305377523623164,1,8.94862128826752,120.09049768855012,0.013808430130594919,1340.6138149587887,0.42324812063404477,2.429133283410323e-14,True,0.08884247008593901,-0.029150204382269448,8.953039770378549,0.002294233320692394,0.002641992073734677,7.167232774457007e-07,0.013823583678224845,0.001591715849015074,0.0012281213194131656,"[1.7034104750533876, 1.4997137726197247, -1.6879190132516702, 1.6424974420070022, 0.6159888304448297]",ok,0.41968346737843876,0.8096390809101803,0.013897632572451808,0.01009890626323684,0.011252066462787267,"[772.067518282568, 787.3561224962933, 477.1059614711708, 532.2635138449535, 50.99353300326633]"
T2-3c,600359,0.01778279410038923,1227,0.3527375224117354,0.3527375224117354,True,0.04658570604163621,0.04658570604163621,0.000754820583297301,0.34256913959960467,0.8737131222860639,ok,0.009754811067324676,3.469446951953614e-17,True,0.0026396474725163266,1,10.35329999594628,127.03499095026085,0.020668705445884956,1226.3989020599179,0.3523389117780168,4.071807994943111e-14,True,0.027111955983035278,-0.05826327425941634,10.355266276567406,0.0054441818877556366,0.006323130403130667,7.629450459482863e-07,0.02068815945779626,0.001131327311272745,0.0005608964685897872,"[1.6710060633117165, 1.4665438027279207, -1.7121876130075866, 1.6764893445568165, 0.49803083744549104]",ok,0.3488486007024917,0.7630115939303165,0.02084059928107971,0.011147878195332916,0.015901618875919638,"[347.1778911494763, 492.4637326922608, 1529.5325565618673, 852.8013999545436, 56.993424091042414]"
T2-3c,600360,0.01778279410038923,16525,4.938827512072528,4.938827512072528,True,0.02698121219485974,0.02698121219025769,0.00034260847629822064,0.49543448454885086,0.009130210462013384,ok,9.117396581181936e-05,9.584347204771859e-17,True,1.0309395423568901e-05,1,597.0899953357406,98669.12172923113,1.1618082346489963e-05,16524.11691813181,4.938524926274265,3.646779059285343e-14,True,3.929268748532675,7.436644462703451,597.0665705073421,1.1673780405135693e-05,1.4065283043209759e-16,4.673690534848109e-06,1.161925003438786e-05,6.127048112136713e-05,4.565515604150742e-05,"[-0.8378747515589561, 2.4527624583660814, 0.8378747515589561, -2.4527624583660814, 14.779708638531144]",ok,4.938524926195098,3.9292687854463066,1.1619249926259113e-05,6.12704971529876e-05,4.565515604554923e-05,"[3026.601737690615, 4401.6578874676225, 3086.017532480656, 4488.643703270017, 8634.196883446604]"
T2-3c,600361,0.01778279410038923,15834,4.691173279962456,4.691173279962456,True,0.033661602031988196,0.03366160198769782,0.0003417817129405254,0.49756337976937715,0.004870252071385789,ok,0.00010308625066635102,2.7314415659840385e-10,True,1.2354506662148879e-05,1,537.03332627629,85033.85688258777,1.3566446604537923e-05,15833.04844118693,4.690848007160419,5.303049666061099e-15,True,3.8748924246159677,7.210415920657809,537.0097954155227,1.2982812143263097e-05,0.0,4.75260200454551e-06,1.3567981829095447e-05,6.934200416219838e-05,5.257447000688905e-05,"[0.8299504628674154, -2.4503394829402514, -0.8299504628674154, 2.4503394829402514, 13.894889364238509]",ok,4.690848008159561,3.8748924373832527,1.3567981784071315e-05,6.934179114925776e-05,5.2574470005651676e-05,"[2844.4996484662624, 4180.802754662914, 2874.438030611882, 4225.108696668341, 8262.835910853746]"
T2-3c,600362,0.01778279410038923,15757,4.71677421996041,4.71677421996041,True,0.030466122255836333,0.02612749742962003,0.00034188960134253323,0.4990366901253212,0.0019268729182620693,ok,9.861269873034928e-05,5.793976409762536e-16,True,1.82680125826451e-05,1,555.502789769555,87530.57458398877,1.3048318810816354e-05,15755.580006894288,4.716288674246809,3.4627682665711035e-14,True,3.8927901798295768,7.315287107383904,555.4663841917527,1.2864574895441545e-05,-6.203738951203668e-17,4.669515390694437e-06,1.3050517427899213e-05,0.0001029508045706784,5.08029260850208e-05,"[-0.8376897329593913, 2.452704980774954, 0.8376897329593913, -2.452704980774954, 14.063690194431771]",ok,4.716288674136334,3.8927901823277296,1.3050517419396107e-05,0.0001029508279972724,5.0802926084522184e-05,"[2847.498103667899, 4142.224531301445, 2835.7640773864887, 4125.044046432248, 8102.837663154597]"
T2-3c,600363,0.01778279410038923,11,0.05829962974706552,0.05829962974706552,True,0.0582809499228046,0.05828094992225778,1.8679824807736612e-06,0.48198801764233923,189.80897346633628,no_branch_at_crossing,4.747516242229687,2.5504636380277446e-15,False,,0,-6.137817917934289,-0.6751599709727718,,,,,,,,,,,,,,,,no_branch_at_crossing,,,,,,"[327.0273693410857, 154.22845276846851, 225.76555416703087, 215.19301382412604, 18.41531236997819]"
T2-3c,600364,0.01778279410038923,252,0.15047231426785346,0.15047231426785346,True,0.06575624528688342,0.06575624526080588,0.00042736031612678914,0.3905849215822055,0.23253578071793166,ok,0.01641624710132969,3.859759734048396e-16,True,0.001702203756509979,1,3.7573762313419814,9.468588102981792,0.07558800927640164,251.17096637628376,0.15013665701709042,1.7367184079741804e-14,True,0.012237904685182233,0.01480470157041184,3.7579273271821765,0.0021551413313081625,0.0021074343335116467,7.237314539832127e-07,0.07574589006144956,0.0022356781976624607,0.0009269709828663119,"[-1.5239512052895536, -1.5520699922079053, 1.756445573211491, -1.6356718436416573, 0.2159844147989089]",ok,0.14776653858900107,0.36611687504414586,0.07688098881619561,0.01831115288135865,0.02814742737568946,"[339.2463582503293, 380.49271206155305, 100.75026106619237, 210.6074550085181, 17.235218922194118]"
T2-3c,600365,0.01778279410038923,138,0.08120279725531525,0.08120279725531525,True,0.04504776274589882,0.045047762676232665,0.00034436693892070326,0.46551456367554167,0.09854898510109125,ok,1.9184484955009355,1.8245557246044514e-14,True,0.7559430123667101,39,4.659502118249303,6.430112923184038,0.09101457526011866,10.414685006954786,0.04509481126723312,1.4181418626219022e-14,True,0.00899650127798625,-0.00498311905797305,2.127884209358653,0.009332584229840743,0.009464010863656263,5.4744351028134e-07,0.35887804034474924,0.8007126534825744,0.003228646748602738,"[1.4653584374130122, 1.6119712041733116, -1.8512624032681517, 1.6704936698047088, 0.07766973596252527]",no_switch_in_range,,,,,,"[205.9029676204244, 338.19274670863706, 233.552323618455, 378.9917169686938, 23.420202631826026]"
T2-3c,600366,0.01778279410038923,17819,5.385213231715651,5.385213231715651,True,0.07344312355209372,0.07344312355209372,0.00034278647329172074,0.4994765750190656,0.0010467858530017918,ok,0.0016014091347535953,7.559057546568937e-16,True,-0.00152451478220339,1,603.4421241782776,107527.35210732729,1.0548364979142278e-05,17960.00059997214,5.433546330112119,3.9052528572058876e-14,True,3.6684428753790326,7.066042101576029,606.6812730885595,1.0706202719040824e-05,-1.4533087930432876e-17,4.771834391553414e-06,1.0398715871063418e-05,-0.008895313568711205,3.8147095150293466e-05,"[-0.8290087639760219, 2.4500567701355487, -0.829008763976022, 2.4500567701355487, 16.222929127417693]",ok,5.433546330108662,3.6684428094115726,1.0398716059212505e-05,-0.00889531356808071,3.814709515453076e-05,"[3144.4996956876244, 4658.72298998461, 3151.533239413389, 4669.219036853565, 9864.210537434765]"
T2-3c,600367,0.01778279410038923,16655,4.988876363690627,4.988876363690627,True,0.040653651808247634,0.04065365180286372,0.0003425476929231497,0.49344121743428154,0.013116401132706568,ok,0.00010331990037926175,9.020562075079397e-17,True,1.0259927882838582e-05,1,629.9331239157447,104915.36178816728,1.0899933795184692e-05,16654.088362983006,4.988564042935222,3.67917502019921e-14,True,4.404386178930388,8.01172405572221,629.9084022800296,1.1253668466681731e-05,-1.99998896578266e-16,4.833094152784426e-06,1.0901044021031665e-05,6.260734606544638e-05,4.801240762214361e-05,"[-0.8212671377567727, 2.44777391148204, 0.8212671377567727, -2.4477739114820394, 14.920633903036997]",ok,4.988564042850135,4.404386264168946,1.0901043810076416e-05,6.260736312269088e-05,4.801240762220448e-05,"[3165.259267307402, 4685.578536106172, 3077.2746229977606, 4554.327139728233, 8925.447853083759]"
T2-3c,600368,0.01778279410038923,17357,5.244799490384885,5.244799490384885,True,0.04714841898158178,0.04714841898158178,0.00034301740379391707,0.49906971237673703,0.0018605907106106492,ok,0.00021522349936198282,2.402592014227878e-16,True,-8.831764247885232e-05,1,644.6847766063636,111897.93667556653,1.0144715002721238e-05,17365.34526523495,5.247662061599749,3.879947578500076e-14,True,4.195273568202534,7.82251344561347,644.9033796414956,1.0576645735431606e-05,0.0,4.8080623696083415e-06,1.0135744235297219e-05,-0.0005454945804935774,4.252221988440363e-05,"[-0.8245151852139078, 2.4487227864734877, -0.8245151852139078, 2.4487227864734877, 15.698446301494476]",ok,5.247662061415993,4.195273553314642,1.0135744270441791e-05,-0.0005454945454959059,4.252221988094486e-05,"[3310.958201390597, 4872.812464609213, 3324.188993752056, 4892.429287342447, 9701.613887226396]"
T2-3c,600369,0.01778279410038923,152,0.10740180916771644,0.10740180916771644,True,0.04107321021742425,0.04107321021742425,0.00046026046763162346,0.36478651537401524,0.41885084369269976,ok,0.014131028105935473,2.1962954458581985e-15,True,0.003978479212608743,1,4.4475880011324564,6.760333761721334,0.09635350722880405,151.15819525964685,0.10704057863305752,2.358139725155972e-14,True,0.005103624985608688,-0.013401337552775948,4.438568685951753,0.005670837241714527,0.0058914291609769845,4.4354320181878877e-07,0.09687512622394362,0.003374706483017409,0.0004944143146805141,"[1.7590815434717018, -1.6736586344338884, -1.5227973580448295, -1.5272922091821848, 0.16926508916339425]",ok,0.10078348726044657,1.4298147071375025,0.10845104725485522,0.06566871307168287,0.15506490236945625,"[258.50331965763803, 543.0772806508422, 185.6411096237563, 149.61744056905084, 39.23597124601945]"
T2-3c,600370,0.01778279410038923,78,0.05580555361482021,0.05580555361482021,True,0.043308585357248505,0.04151000279136733,0.00016691719433411763,0.46109824649022324,1.5130792988897,ok,1.30014999514098,4.010463836023881e-16,True,0.6641141684506573,15,2.4542172649580496,1.9142894666672787,0.12187388299955877,41.64072035326605,0.04293410727609993,1.2817329662906385e-14,True,-0.012565153096704348,-0.010189561226993715,2.1861209400093515,0.03287963760849794,0.03375654721221642,5.611155164265384e-06,0.17783795467187183,0.2997953644627289,-0.002234561126856838,"[-1.7851756148364544, 1.6116201101580327, 1.6239814116030418, 1.5508053296851871, 0.06629034887056844]",no_switch_in_range,,,,,,"[772.875159511528, 324.4443027569652, 258.34441808239336, 172.33797571995254, 207.6639492997297]"
T2-3c,600371,0.01778279410038923,185,0.10939103522132243,0.10939103522132243,True,0.058586217580838,0.05858621757833864,0.00040553923537125684,0.37804525244255355,0.2847067371516524,ok,0.6511979663322376,2.0057740190981832e-17,True,-0.019570916497015034,2,2.2258840267587696,4.117885449503724,0.16655152468102954,190.6961921756921,0.11170106464078035,2.5071958398292793e-14,True,0.055446226388858315,-3.552997352897417e-05,2.271531661370953,0.003363798063115771,0.0034120687898935263,4.76872768499246e-07,0.15982943748833187,-0.0206804601808116,0.008861939174581926,"[1.6133762064552064, 1.504357978278186, 1.749549064134009, -1.6541721184468972, 0.17302571105574555]",ok,0.14680940690761793,1.4867416282061319,0.10795499581014718,-0.25487720762908317,0.16050118624376436,"[181.8303433761151, 114.42796386242438, 416.1309935471763, 116.06169858345031, 13.097927885434029]"
T2-3c,600372,0.01778279410038923,16131,4.739029997999607,4.739029997999607,True,0.03570754824251607,0.0270126329316344,0.0003418037265516638,0.48715070041540165,0.025695549560481833,ok,0.0020296344136312428,9.50801937182888e-15,True,-0.0016507497123408044,1,511.05931854501506,82438.97867449638,1.4112892193834828e-05,16256.953690961702,4.782081438943255,7.218184383539494e-15,True,3.87139142479688,7.2161565097485605,513.9391447298113,1.297560079720311e-05,-4.0413871047175655e-16,4.60954893337901e-06,1.3907469879012304e-05,-0.009002657418808346,5.3841259630229135e-05,"[0.8443049749620116, -2.4547874025344427, -0.8443049749620114, 2.454787402534443, 14.093313631383303]",ok,4.7820814387991595,3.8713502640945348,1.3907617745122155e-05,-0.009002657388947233,5.384125963050449e-05,"[3039.5615616883006, 4313.07588257082, 2876.209259945356, 4079.957576332412, 8499.177921585067]"
T2-3c,600373,0.01778279410038923,20390,6.081896173372053,6.081896173372053,True,0.02065218609275089,0.02065218609275089,0.000343830347935139,0.4983169479246617,0.0033660940264914215,ok,0.00011395352727561203,3.378373969464832e-16,True,1.6603247960489398e-05,1,466.46633449475337,95112.48560348022,1.2119505477054457e-05,20388.221646787286,6.081284670072971,3.5530389394522466e-15,True,4.018889001400724,7.877337154814693,466.4393016351621,9.336536891723047e-06,4.226287234608488e-17,4.790483657249348e-06,1.2121426619547347e-05,0.00010055495380645318,4.8714668122584785e-05,"[-0.8260045023525227, 2.4491621651063618, -0.8260045023525227, 2.4491621651063618, 18.19096019353304]",ok,6.081284670250889,4.018889010466461,1.2121426593449543e-05,0.00010055492454674742,4.871466812759028e-05,"[2492.3328896945054, 3416.992702201064, 2474.6945446627824, 3392.674767438583, 8374.46714555698]"
T2-3c,600374,0.01778279410038923,16535,4.92763252729053,4.92763252729053,True,0.04293618734137196,0.0429361873309899,0.00034284380904124666,0.49795603115082027,0.0040880421026064165,ok,0.00036232832254690095,1.770328675321231e-14,True,-0.00039139515601771535,1,588.8485936078525,97366.11495305841,1.1815561255821075e-05,16561.26130766311,4.9366360540401555,3.6374887477097495e-12,True,4.620042623224862,8.630848305248618,589.5405647876469,1.4874620647197973e-05,0.0,5.721849823015066e-06,1.178016863979791e-05,-0.001823818213671391,5.442488122464319e-05,"[0.8484386822643177, -2.4594958772095388, 0.8484386822643115, -2.459495877209546, 14.692055598738401]",ok,4.936636054084702,4.620042371101482,1.1780169283221458e-05,-0.0018238182226785193,5.442488122723131e-05,"[3313.2278866977745, 4571.302522516866, 3284.165552153671, 4530.982274519633, 8950.752898097759]"
T2-3c,600375,0.01778279410038923,17109,5.0922583672658455,5.0922583672658455,True,0.033547935418226225,0.033547935418226225,0.00034228856611429493,0.49483034654185604,0.010339035936611033,ok,0.00012222308494358458,9.488937413593135e-16,True,1.761692392943104e-05,1,470.1641151107367,80440.37845429595,1.4296590664401769e-05,17107.474242564727,5.091736051444081,1.0411376621943802e-14,True,4.548096570086246,8.196822739681464,470.13532401878246,1.1546211369250445e-05,0.0,4.767979160377978e-06,1.4298932837388329e-05,0.00010258108756766582,6.503292739361946e-05,"[0.8288015997027248, -2.4499947235659687, 0.828801599702725, -2.4499947235659687, 15.095410500530422]",ok,5.091736052937975,4.5480966635953735,1.4298932543218533e-05,0.00010258079414171561,6.503292739278752e-05,"[2504.179931893895, 3538.2408359142387, 2449.6934808722685, 3460.781710201844, 7447.663830767319]"
T2-3c,600376,0.01778279410038923,124,0.09933675254436142,0.09933675254436142,True,0.04713859014460041,0.04713859014460041,0.00043395328666515597,0.3872479040626639,0.35818936627539144,ok,0.4705987306380788,3.333921680392926e-17,True,0.2487737405088346,8,1.8276085723316713,2.2662346296912723,0.2390285832262058,93.80985908355962,0.08510761233861944,1.867126245280737e-14,True,0.030972935833845448,-0.009400760428886268,1.7363239184263604,0.00714290150511053,0.007342531058498554,5.088064787530899e-07,0.29365934610633854,0.1671899823617211,0.009095492083960635,"[-1.7783012418075301, 1.630176288012058, -1.527615278198035, -1.5625917209044409, 0.13620698544421306]",no_switch_in_range,,,,,,"[104.52762644105698, 278.41149206649567, 328.6346548974482, 74.03513252050118, 10.046562207656951]"
T2-3c,600377,0.01778279410038923,114,0.1045325514967517,0.1045325514967517,True,0.07760450888065584,0.07760450886701009,0.0002685142797107845,0.4052857459866324,0.5996307230474862,placed_back_to_init,0.34990827184420703,6.439185122608659e-15,True,0.3416955112308069,25,2.1744943676937996,2.4789235791709316,0.11812927769348328,,,,,,,,,,,,,,,no_switch_in_range,,,,,,"[114.1829187078329, 153.27197974757266, 198.82958995703336, 86.00492237335044, 11.027758132821754]"
T2-3c,600378,0.01778279410038923,16615,4.889488313019301,4.889488313019301,True,0.030292856749741467,0.030292856749741467,0.0003421617320803172,0.4965852104139749,0.006828406636484173,ok,0.0001053245695530336,8.153200337090993e-17,True,2.1072518380904626e-05,1,530.755718111528,88185.0625642304,1.3184793782491927e-05,16613.298744249405,4.888906130310616,2.5153490401663703e-16,True,4.10807120896587,7.597015335132956,530.7166529272736,1.238641803365199e-05,0.0,4.669588563628349e-06,1.318733448613187e-05,0.00011908240681401949,5.417450912548106e-05,"[0.837876561705294, -2.4527630209187548, -0.8378765617052939, 2.4527630209187548, 14.47174006701]",ok,4.8889061304387464,4.108071250402213,1.3187334353064748e-05,0.00011908238060254206,5.4174509125266767e-05,"[2953.1682350858873, 4208.222729092034, 2910.1896819518784, 4146.618087836838, 8512.416289608167]"
T2-3c,600379,0.01778279410038923,17203,5.112658238722181,5.112658238722181,True,0.03395361396076717,0.02606077779566247,0.00034253806381661533,0.4969053634971808,0.006189092841916322,ok,0.00011246591356695035,8.890457814381136e-17,True,1.824358862334563e-05,1,502.989313462693,86529.25159498709,1.3319972176304368e-05,17201.440112010547,5.112123854459533,3.7748883879862305e-14,True,4.3998277753008495,8.056104341091782,502.95715552276437,1.1695399527018921e-05,0.0,4.59133418942284e-06,1.3322216287198977e-05,0.0001045327300084331,5.8615457248983414e-05,"[-0.8458141649918463, 2.455270436965989, -0.8458141649918463, 2.455270436965989, 15.169494190334188]",ok,5.112123854355543,4.399827807371014,1.3322216190225753e-05,0.00010453275035238185,5.861545724956359e-05,"[2781.3149535900593, 3807.74199477454, 2744.8172560589833, 3757.506703683348, 8078.940305876015]"
T2-3c,600380,0.01778279410038923,16249,4.935144139296582,4.935144139296582,True,0.05919393742983786,0.05919393742983786,0.00034263196333658816,0.4974720321209525,0.005055658982153562,ok,5.874041267794894e-05,2.1122426724362597e-15,True,6.782525994175614e-06,1,621.3112962580774,100956.872528975,1.1174260293437683e-05,16248.405353832979,4.9349403737557616,4.145989107584569e-16,True,2.5605390776104753,7.003130804547964,621.2946583397919,1.1405333583047788e-05,7.79438572948749e-17,4.689781181654288e-06,1.1175020935544064e-05,4.12903754427596e-05,2.8614077798575746e-05,"[-0.8361832008882181, 2.4522385864640266, -0.8361832008882181, 2.4522385864640266, 14.820611059029003]",ok,4.9349403737914175,2.560539082615216,1.1175020912604133e-05,4.129036821720611e-05,2.861407779576524e-05,"[3134.4462269624664, 4678.236597458111, 3166.9454850748484, 4726.524856080684, 12816.370535531714]"
T2-3c,600381,0.01778279410038923,14077,4.156087841254086,4.156087841254086,True,0.02459236815966824,0.02459236815966824,0.0003407933901600391,0.49691962396145617,0.006159690071978201,ok,9.022432148242387e-05,6.938893903907228e-17,True,1.889592219361802e-05,1,616.4270713329681,86774.43883154193,1.3302238851095751e-05,14075.715547102782,4.155650027401332,4.275226006544841e-15,True,3.7683001020831415,6.9190471614030065,616.3839506616639,1.4710332061826066e-05,-2.2435049477410435e-16,4.6371587111583605e-06,1.3304570982789648e-05,0.00010535387962584686,5.013561619261863e-05,"[0.8413501737441473, -2.453850276172008, 0.8413501737441473, -2.453850276172008, 12.338086732442964]",ok,4.155650030142735,3.768300132683872,1.330457087333842e-05,0.00010535321987559243,5.013561618730315e-05,"[3283.514710208876, 4924.45039033441, 3240.099224679923, 4858.881619816897, 8372.727226991143]"
T2-3c,600382,0.01778279410038923,17191,5.229609808004751,5.229609808004751,True,0.039516238041462336,0.02975279184173279,0.00034266611880303446,0.49770760489837645,0.00458468033417412,no_branch_at_crossing,0.0005348024145561681,1.0972938486661366e-09,False,,0,557.2208238340379,95791.83182530945,1.1759112385868185e-05,,,,,,,,,,,,,,,no_branch_at_crossing,,,,,,"[2685.8506519150305, 3879.5241125941584, 2712.419354537266, 3918.1812802534323, 8213.586873220242]"
T2-3c,600383,0.01778279410038923,16115,4.887783064635652,4.887783064635652,True,0.04359302736483407,0.03684307517056962,0.00034255284924539,0.4792094198071539,0.04157562481170256,ok,0.0022743255346657776,9.482432200558222e-16,True,-0.0024700389876111117,1,600.9249368559852,96839.053574342,1.1662601471774702e-05,16321.94577049162,4.95867292795684,1.5159970284325808e-11,True,4.00781739557662,7.533056655741946,606.5182793370266,1.174889026629613e-05,0.0,4.595195352331656e-06,1.1389855821944242e-05,-0.014296136153992611,4.5648462296297774e-05,"[-0.8460017254569434, 2.4553306764222578, -0.8460017254568892, 2.455330676422291, 14.77910294089926]",ok,4.958672927807236,4.007640208280757,1.1390359393748549e-05,-0.014296136124253733,4.564846229315512e-05,"[3214.943751774847, 4538.76971551188, 3513.709940812632, 4963.553453370106, 9224.159827421952]"
T2-3c,600384,0.01778279410038923,1385,0.4498244075316219,0.4498244075316219,True,0.05180778101478937,0.05180778101478937,0.0005873195884545635,0.334270681329041,0.7259636319595945,ok,0.009921626924542903,5.69269024280894e-14,True,0.00476127581017427,1,7.412358736464603,102.66116850003475,0.01761469141918237,1382.8487842976365,0.44869169312895013,2.5004737863598692e-14,True,0.07974912810789059,-0.030340110799510045,7.418260985898824,0.002710998509508127,0.003165765639327266,7.375788150047191e-07,0.01764510910624993,0.0025244826682053745,0.0014071820665920325,"[-1.674879051344238, -1.4743209072850663, -1.644464107763033, 1.6682071402171637, 0.6431721639585795]",ok,0.4427659735120905,0.8110969400771362,0.017788954275083663,0.015941681253287765,0.01442856637969245,"[444.0961210700905, 565.0561300268554, 777.9351474455533, 249.87638719451886, 44.32819131553227]"
T2-3c,600385,0.01778279410038923,17352,5.25000493689808,5.25000493689808,True,0.02072152869376264,0.006809601662399559,0.00034315175086354623,0.4973383818514845,0.0053228698622773485,ok,8.292075628446582e-05,7.32920668600201e-17,True,1.537344011914854e-05,1,643.0083132881182,111574.80252175427,1.016505936935819e-05,17350.53553366412,5.249502358086502,5.99188667432804e-14,True,3.8608208998368823,7.45492306286351,642.9697597673071,1.0497794079153218e-05,7.726729962520946e-17,4.707660612059164e-06,1.016664212757451e-05,9.57383723816374e-05,3.9251584407301774e-05,"[0.8339088814583306, -2.4515399496779833, -0.8339088814583308, 2.451539949677983, 15.787223847884135]",ok,5.249502357959543,3.8608209187420246,1.0166642077570837e-05,9.573839656917826e-05,3.9251584406448365e-05,"[3249.2134170323047, 4629.83176782072, 3212.4267869542973, 4577.57957138832, 9266.68025817879]"
T2-3c,600386,0.01778279410038923,16664,5.061180264953076,5.061180264953076,True,0.04123645766774232,0.04123645766774232,0.0003424953540174602,0.4940155279421532,0.01196845144872011,ok,0.0019848420944388323,1.1548921541315593e-15,True,-0.0014195588648160395,1,519.4684289003915,86564.21899196124,1.3026979226151808e-05,16784.448013474677,5.102433149968785,3.758104938356155e-14,True,4.334637925099247,7.923156517389143,522.0594223235968,1.168118947872967e-05,0.0,4.741613265504053e-06,1.2857526339349533e-05,-0.008084943751974882,5.573272129350698e-05,"[0.8312931038023728, -2.45074447052009, -0.8312931038023728, 2.45074447052009, 15.15993824347575]",ok,5.102433149824132,4.334628902837894,1.2857553101552905e-05,-0.008084943723854265,5.5732721293764226e-05,"[2792.514318568401, 3953.500239845354, 2721.8451472492784, 3852.7954189953093, 8245.05822373855]"
T2-3c,600387,0.01778279410038923,251,0.09281336432422777,0.09281336432422777,True,0.04053089751669594,0.028077535944908617,0.0004192848506691826,0.40150175013407213,0.2496596687490799,jump,6.020819360275273,7.208410300954537e-14,True,-4.094637001453436,49,0.8236490579265499,2.06735913539564,0.548474511015924,,,,,,,,,,,,,,,jump,,,,,,"[327.72767209102443, 387.5170443022697, 381.22080261299413, 538.9107675766171, 18.18112609714077]"
