act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final
silu,850157,False,True,635,3.742050446120231,0.00012993407763818576,0.0014337071634328488,0.017779227716321823,0.08063945106663244,True,0.024701244001585094,0.0021351209257918216,0.0014149575035837024,-2.4483817416929083,-2.0301527250480778,3.742050446120231,-0.218209660711839,True,635,3.742050446120231,0.08063945106663244,3.742050446120231
silu,850158,False,False,,,,,,,,,,,,,,,False,,,,0.07512080065431835
silu,850159,False,True,487,4.390497843737584,8.973905998409248e-05,0.001875379530447922,0.014241117060666126,0.13168767045864038,True,0.035798519636395486,0.006635488077601498,0.011052690442024447,-2.3600258694901033,-1.9697903810440198,4.390497843737584,-0.20376983470898494,True,487,4.390497843737584,0.13168767045864038,4.390497843737584
silu,850160,False,True,369,4.000742989978837,0.00031364061882733357,0.0031711957674156327,0.010024641078737436,0.31634008065803315,True,0.020029059371649983,0.04449177020955713,0.013569510041157666,2.2973769760258014,-1.9283216782683124,4.000742989978837,-0.1019215419917033,True,369,4.000742989978837,0.31634008065803315,4.000742989978837
silu,850161,False,False,,,,,,,,,,,,,,,False,,,,0.0903730185497286
silu,850162,False,True,295,3.825599997489971,0.0003157170136323037,0.002546295768300309,0.006019277388910721,0.42302349663953587,True,0.06931728691490002,0.02138837081161801,0.02824141894243318,2.171347518827246,-1.8462559740881226,3.825599997489971,-0.128844733001737,True,295,3.825599997489971,0.42302349663953587,3.825599997489971
silu,850163,False,True,473,4.190209317809131,0.00010731937613651932,0.0015843035438991647,0.010911732266121752,0.14519267017007353,True,0.04773438279670421,0.0020894435067615323,0.002378436150944175,-2.3996535470876594,-1.9967022379525383,4.190209317809131,-0.1961852795304563,True,473,4.190209317809131,0.14519267017007353,4.190209317809131
silu,850164,False,True,224,3.716357738392082,0.00029602361100025676,0.0033133683626778493,0.004656730260801273,0.7115225012212164,True,0.09679385654680854,0.005744403824941828,0.0007650985688689688,-2.0228618961944242,-1.7539059612394843,3.716357738392082,-0.11295194070102224,True,224,3.716357738392082,0.7115225012212164,3.716357738392082
silu,850165,False,True,589,4.083383022335057,0.0001911497147853644,0.0017735079630776434,0.013715416460871616,0.12930762752536476,True,0.011497416254949861,0.030126809610144897,0.05181418494161336,2.3845404067250406,-1.9865918831006195,4.083383022335057,-0.23521852132480994,True,589,4.083383022335057,0.12930762752536476,4.083383022335057
silu,850166,False,True,297,3.689111696963902,0.000507998596486689,0.0037668030832903624,0.005540954193617454,0.6798112656533578,True,0.03246622241958269,0.051960360755633296,0.004830644177466586,-2.257011612359834,-1.9020922334040218,3.689111696963902,-0.15080234711552146,True,297,3.689111696963902,0.6798112656533578,3.689111696963902
silu,850167,False,True,299,3.0215988979827824,4.530060517851306e-05,0.002135180971613796,0.0075669929422166795,0.28217034004373137,True,0.03725455857503076,0.00013530006606595534,0.06482210485370989,2.584720092754822,-2.1253571495682113,3.0215988979827824,-0.2949762138901149,True,299,3.0215988979827824,0.28217034004373137,3.0215988979827824
silu,850168,False,False,,,,,,,,,,,,,,,False,,,,0.10072585500310767
silu,850169,False,True,625,3.7635236691568936,0.00043781197861154225,0.00315804851789948,0.010905580292305801,0.28958096985701653,True,0.03912957779396802,0.010610012507859307,0.022877557207532952,2.35501616003792,-1.967122956318868,3.7635236691568936,-0.19072806951430113,True,625,3.7635236691568936,0.28958096985701653,3.7635236691568936
silu,850170,False,True,344,4.004057097688849,0.00011438210535837795,0.0021388609062771807,0.00788417249871991,0.2712854020665391,True,0.06124679121921586,0.006617118978425672,0.003048272024910799,2.306950131425814,-1.934274175173702,4.004057097688849,-0.2052283872099273,True,344,4.004057097688849,0.2712854020665391,4.004057097688849
silu,850171,False,True,261,3.174008937396937,0.00046591476290531314,0.003037782228856302,0.0044836089969904095,0.6775305854938269,True,0.06736957561478404,0.007261249475382484,0.009511685805438964,-2.273944040007399,-1.9131377403377192,3.174008937396937,-0.26835733408710466,True,261,3.174008937396937,0.6775305854938269,3.174008937396937
silu,850172,False,False,,,,,,,,,,,,,,,False,,,,0.07098470715309316
silu,850173,False,False,,,,,,,,,,,,,,,False,,,,205.1664186926899
silu,850174,False,True,455,4.364004888275345,9.707008661825889e-06,0.0016355172933111514,0.01229008613025925,0.13307614576307703,True,0.0471450759684741,0.0037076702494522155,0.023757671515941797,2.3152722287937504,-1.9396031633410038,4.364004888275345,-0.10019826465032994,True,455,4.364004888275345,0.13307614576307703,4.364004888275345
silu,850175,False,True,226,3.4343045742678093,0.0007452664908757164,0.0036616297091961246,0.004335270054468328,0.8446139832562708,True,0.06952937931033158,0.028035760511936177,0.007390239076968074,2.0994289650066675,-1.8018052592316018,3.4343045742678093,-0.1421039772976932,True,226,3.4343045742678093,0.8446139832562708,3.4343045742678093
silu,850176,False,False,,,,,,,,,,,,,,,False,,,,0.03324145018543687
silu,850177,False,True,415,3.625102485883422,0.00016313604517195768,0.0023382681847347177,0.008941319100757867,0.2615126647852805,True,0.03043430651607081,0.028257967562772185,0.054325540607128665,2.431290885751844,-2.0184605849505317,3.625102485883422,-0.2170803956514317,True,415,3.625102485883422,0.2615126647852805,3.625102485883422
silu,850178,False,False,,,,,,,,,,,,,,,False,,,,0.03116532179549542
silu,850179,False,True,370,3.0994543121633424,0.0002310732091513612,0.0023864869743224835,0.0056113275801192965,0.4252981028549659,True,0.037540856854746445,0.02188152262838834,0.04908797087503836,-2.5367162329760533,-2.0918486532604867,3.0994543121633424,-0.2848491312034729,True,370,3.0994543121633424,0.4252981028549659,3.0994543121633424
silu,850180,False,False,,,,,,,,,,,,,,,False,,,,0.03432869362469887
silu,850181,False,True,377,3.917976940574369,0.00017556698003331345,0.002089354671804413,0.012327341675081399,0.1694894752554684,True,0.037672678311250034,0.01724295586399385,0.03563536112892098,-2.2581803041520745,-1.9021763837080963,3.917976940574369,-0.09436824533927231,True,377,3.917976940574369,0.1694894752554684,3.917976940574369
silu,850182,False,True,290,3.546684342287498,0.00024282397493589208,0.003163247852778334,0.00793494253233379,0.3986478591229285,True,0.04569012992704913,0.03104379954767992,0.02750138797182835,2.1755865171467623,-1.8488134003238303,3.546684342287498,-0.11583867639910365,True,290,3.546684342287498,0.3986478591229285,3.546684342287498
silu,850183,False,True,536,3.9720058321762535,0.000227311645164055,0.001967758827692549,0.009782284242602675,0.2011553517452287,True,0.019653310673783533,0.03729055042370428,0.04838181210023095,2.4284742310392122,-2.016657683565022,3.9720058321762535,-0.2711555397357826,True,536,3.9720058321762535,0.2011553517452287,3.9720058321762535
silu,850184,False,True,429,4.589586863737533,7.453336092917012e-05,0.002134820774356057,0.012276920043628087,0.17388895315515737,True,0.03199009540803398,0.03457232607101324,0.004865005964908941,-2.226793828347787,-1.8814745920552747,4.589586863737533,-0.1356054805507917,True,429,4.589586863737533,0.17388895315515737,4.589586863737533
silu,850185,False,True,467,3.7361129769955768,0.000175132970155277,0.0017526738426629702,0.016134331534011174,0.10863008727497221,True,0.016148237666538508,0.01499844491709034,0.059462806485522934,2.357299018812569,-1.9681252705697503,3.7361129769955768,-0.23203646065881178,True,467,3.7361129769955768,0.10863008727497221,3.7361129769955768
silu,850186,False,True,381,2.7597698488994764,0.00022375334250766127,0.0019903551059138954,0.010012455662956924,0.19878790707434651,True,0.021938290636674223,0.002015538394824525,0.0646583147375425,-2.87135445724297,-2.333817637496153,2.7597698488994764,-0.3770411175687252,True,381,2.7597698488994764,0.19878790707434651,2.7597698488994764
silu,850187,False,False,,,,,,,,,,,,,,,False,,,,1.5279287477517811
silu,850188,False,True,598,4.164265653169413,0.0001533739920971805,0.0015164456389325492,0.014441846806490948,0.10500358155377859,True,0.030373228598157966,0.00797277259670562,0.0007358718462552547,2.4341303822300664,-2.0203912679301386,4.164265653169413,-0.25041382738469986,True,598,4.164265653169413,0.10500358155377859,4.164265653169413
silu,850189,False,True,338,4.16074830161329,0.00018970458552423908,0.002563647483057071,0.007993796942870276,0.3207046040046847,True,0.043174101858602064,0.03746216197395058,0.0036917429060581903,2.251704256373685,-1.8979608794444505,4.16074830161329,-0.15759247097238638,True,338,4.16074830161329,0.3207046040046847,4.16074830161329
silu,850190,False,False,,,,,,,,,,,,,,,False,,,,0.055661366496899546
silu,850191,False,True,515,4.594182830949902,0.0001820031470953984,0.0013923233395433715,0.009204536433000602,0.15126490613384272,True,0.05913028073716908,0.0026213792681514733,0.0008605693783772018,-2.342123640645136,-1.95792619262477,4.594182830949902,-0.281225403551744,True,515,4.594182830949902,0.15126490613384272,4.594182830949902
silu,850192,False,False,,,,,,,,,,,,,,,False,,,,0.04005758618308842
silu,850193,False,True,731,3.9798482878248116,0.0001632173334011472,0.0013523116996293594,0.021481691474384088,0.06295182580207559,True,0.022663352786863378,0.003931044002235433,0.01586002154274021,-2.3084371994474777,-1.9353636797145723,3.9798482878248116,-0.12917788960292878,True,731,3.9798482878248116,0.06295182580207559,3.9798482878248116
silu,850194,False,False,,,,,,,,,,,,,,,False,,,,0.029392916277551973
silu,850195,False,False,,,,,,,,,,,,,,,False,,,,0.03419154148069197
silu,850196,False,True,345,4.201759033384742,0.0003660698228144174,0.0029131944676111378,0.010948965164957752,0.2660703019619461,True,0.02653610747210129,0.040595664348750046,0.005091976296660192,-2.2549414499459446,-1.9004436122099297,4.201759033384742,-0.07025557907200454,True,345,4.201759033384742,0.2660703019619461,4.201759033384742
silu,850197,False,True,531,3.8862302276991674,0.00011317430252200111,0.002031829246885431,0.010996469957212922,0.18477104514369105,True,0.01752696236834304,0.034803065823639893,0.03315033987832285,-2.4003890684176263,-1.9972155147375763,3.8862302276991674,-0.2454357209588398,True,531,3.8862302276991674,0.18477104514369105,3.8862302276991674
silu,850198,False,True,397,3.6649224174036803,0.0002509915301615734,0.0021566192190916513,0.008632693827637898,0.24981995911718227,True,0.0453688244035512,0.018871639622312444,0.051277019512563714,2.3569544782294636,-1.9680478772088537,3.6649224174036803,-0.10343581345538931,True,397,3.6649224174036803,0.24981995911718227,3.6649224174036803
silu,850199,False,True,289,3.7126098810175576,2.3030305194376988e-05,0.0025258046904533204,0.006791863612041962,0.3718868391254314,True,0.0728907351128172,0.0008587541122663355,0.0016945282962612536,-2.2294838522477978,-1.8831176035903994,3.7126098810175576,-0.13167469344147925,True,289,3.7126098810175576,0.3718868391254314,3.7126098810175576
