act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final,s_branch,note,r_b,pred
silu,850050,False,True,444.0,3.593063137676697,0.000242861679706,0.0016790725821197,0.0111322147607684,0.1508300565703241,True,0.0382760019457064,0.0030667510005847,0.0056854678015499,2.48466579911186,-2.055499051570235,3.593063137676697,-0.2503157282676785,True,444.0,3.593063137676697,0.1508300565703241,3.593063137676697,3.630204245795888,,-0.010231134560046873,-0.02178028494319063
silu,850051,False,True,684.0,4.27094352698708,1.4023702765153525e-06,0.0014075240100665,0.0217719846987451,0.064648401583144,True,0.0263406259820991,0.0023051240624107,0.0025239579837479,-2.2463917486147307,-1.8940985336772107,4.27094352698708,-0.0878578723655757,True,684.0,4.27094352698708,0.064648401583144,4.27094352698708,4.2494493467796985,,0.005058109522747767,-0.00933541125436221
silu,850052,False,True,350.0,2.9727761117113767,0.0002020957471879,0.0022114087969336,0.0087656623087101,0.2522808567170389,True,0.0336569092841478,0.0075211302766691,0.0093329567552787,2.571203921560764,-2.116102279480935,2.9727761117113767,-0.2552852327155483,True,350.0,2.9727761117113767,0.2522808567170389,2.9727761117113767,2.9827546164882053,,-0.0033453991560917773,-0.03643006619471394
silu,850053,False,True,378.0,3.751525390610086,0.0001547791431169,0.0018215375982981,0.0072396263549144,0.2516065759473431,True,0.054469416199049,0.005450566048489,0.0178903388693731,-2.4359078846432274,-2.0216158180329864,3.751525390610086,-0.2911912394970264,True,378.0,3.751525390610086,0.2516065759473431,3.751525390610086,3.72207348915945,,0.00791276731542645,-0.03633269815262982
silu,850054,False,True,369.0,4.282405519274103,7.390358097787014e-05,0.0019776513904827,0.0056991993359818,0.3470051271933741,True,0.0816350446148501,0.0297618046829446,0.0430690461823927,2.144148274349845,-1.828474097229364,4.282405519274103,-0.1835200540134487,True,369.0,4.282405519274103,0.3470051271933741,4.282405519274103,3.954752313144166,,0.0828504999013302,-0.050108517618276956
silu,850056,False,True,425.0,3.690988668691137,0.0002277927831835,0.0017971446895255,0.0099590217705577,0.1804539372369357,True,0.041785676356933,0.0033388002241411,0.0199178983095479,-2.461943259916149,-2.039715716252093,3.690988668691137,-0.2523685650617941,True,425.0,3.690988668691137,0.1804539372369357,3.690988668691137,3.724554272737257,,-0.009011978773355911,-0.02605805673956363
silu,850058,False,True,372.0,4.478189313289782,0.0002628192593637,0.0021218603157517,0.0096135895460349,0.2207146774460408,True,0.0453038474941099,0.0324831146113858,0.0100504945884323,2.2602542706975344,-1.9037164680024408,4.478189313289782,-0.0982268549930619,True,372.0,4.478189313289782,0.2207146774460408,4.478189313289782,4.320066003650767,,0.036602058742942534,-0.03187182100987824
silu,850059,False,True,544.0,4.274327220634486,0.0001333452850908,0.0014629012252849,0.0151792979582546,0.0963747618175877,True,0.0334934613801455,0.0008786179141736,0.0263776175679669,-2.345965360755176,-1.960408439701079,4.274327220634486,-0.1354628954844135,True,544.0,4.274327220634486,0.0963747618175877,4.274327220634486,4.2071962949655966,,0.015956214296257043,-0.013916787021428338
silu,850060,False,True,436.0,4.341899920659412,3.708997528963781e-05,0.0017742676779519,0.0109243132245333,0.1624145739402035,True,0.0465659427081609,0.0082873446298713,0.0142531034874434,-2.3291006442389484,-1.9488979381056164,4.341899920659412,-0.1512242378168032,True,436.0,4.341899920659412,0.1624145739402035,4.341899920659412,4.332480192102293,,0.002174211569228035,-0.02345312187624365
silu,850061,False,True,369.0,3.78939723625194,5.2715711724903025e-05,0.0023364950378408,0.0115246511334568,0.2027388951547412,True,0.0169496633877455,0.037406283817032,0.0650090914178653,2.313299920619884,-1.938376276141503,3.78939723625194,-0.1902678571610696,True,369.0,3.78939723625194,0.2027388951547412,3.78939723625194,3.6125626479355097,,0.04894990220238449,-0.02927606742280243
silu,850062,False,True,531.0,3.4669455443195334,0.0002505673092005,0.0016583726146582,0.0121451536259488,0.1365460385050273,True,0.0275565800339347,0.0144539978258749,0.0412618385322151,-2.4318974321405604,-2.0190551661479974,3.4669455443195334,-0.264851743056427,True,531.0,3.4669455443195334,0.1365460385050273,3.4669455443195334,3.525672573764699,,-0.01665697202915728,-0.019717632507263227
silu,850063,False,True,309.0,3.2884476841383554,0.0002812575250793,0.0024143708098077,0.0059796322899229,0.4037657656435657,True,0.0614330592925089,0.0038854065539965,0.0023741146016323,2.383064908649866,-1.9857740240575803,3.2884476841383554,-0.2608453367857816,True,309.0,3.2884476841383554,0.4037657656435657,3.2884476841383554,3.182926169217172,,0.03315236022176915,-0.0583049136623651
silu,850066,False,True,496.0,3.468336556094842,0.0001643174057686,0.0017736989441487,0.0141621565865001,0.1252421503261407,True,0.0276159613447736,0.0063660083957593,0.0019466024589177,2.456862564748494,-2.0360751523880465,3.468336556094842,-0.247020480352005,True,496.0,3.468336556094842,0.1252421503261407,3.468336556094842,3.5785026514460925,,-0.030785528496599435,-0.0180853192197102
silu,850067,False,True,966.0,5.063223853388505,0.0001250046649123,0.0010688095857184,0.0197861250682634,0.054018135538463,True,0.029793215595227,0.0059845169569919,0.0098138866311617,-2.242047359495448,-1.8915139971777275,5.063223853388505,-0.0705633001498105,True,966.0,5.063223853388505,0.054018135538463,5.063223853388505,5.032804026727843,,0.006044309792137881,-0.007800370900073635
silu,850068,False,True,263.0,2.984405789415713,0.0004354000316265,0.0029631855056155,0.004607647053057,0.64310166805194,True,0.058572894914117,0.0042107807420898,0.0319162440325796,-2.381501351903043,-1.985027546744947,2.984405789415713,-0.2483502480037873,True,263.0,2.984405789415713,0.64310166805194,2.984405789415713,2.70393277985639,,0.10372780405222182,-0.09286569199874131
silu,850069,False,True,497.0,3.653728449957192,0.0001422003718749,0.0016779699950665,0.0163731490628391,0.1024830341815484,True,0.029911398841782,0.0013310945009834,0.0043834279850769,-2.4163273472616424,-2.008160344384288,3.653728449957192,-0.1721728791928269,True,497.0,3.653728449957192,0.1024830341815484,3.653728449957192,3.695242322677152,,-0.01123441146611559,-0.014798838753177515
silu,850070,False,True,398.0,3.756137633031645,0.0001470985502127,0.0020609378323967,0.0074062597487848,0.2782697207905617,True,0.0370794211179591,0.0230424718529652,0.0021108990471427,2.421321304453397,-2.0115896902254486,3.756137633031645,-0.2950699456081626,True,398.0,3.756137633031645,0.2782697207905617,3.756137633031645,3.659987243919548,,0.026270689678450365,-0.04018293135794657
silu,850071,False,True,327.0,3.303037211848091,0.0001110600371589,0.0023437897810497,0.0061721043363851,0.3797391705180443,True,0.053788317259394,0.008149417512794,0.0211209503358687,2.401685407447552,-1.9980950285601624,3.303037211848091,-0.3086139857416466,True,327.0,3.303037211848091,0.3797391705180443,3.303037211848091,3.169182603602623,,0.04223631926204141,-0.05483540566145454
silu,850073,False,True,495.0,4.044533802374867,0.0001222566750233,0.0016199331920833,0.0106275224057718,0.1524281135557556,True,0.0437590738997836,0.0151032331966972,0.0251040782503327,2.3121391976027037,-1.9377450825607776,4.044533802374867,-0.1791163374846916,True,495.0,4.044533802374867,0.1524281135557556,4.044533802374867,4.051893896083229,,-0.0018164576608178384,-0.02201104887240739
