act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final
gelu,850095,False,True,4,0.16434960276276017,0.0010443270791888892,-0.05299843833691339,2.78361838826073e-10,-190394051.7149265,True,0.02455557478553241,0.009695979593827057,0.21785409571516923,0.4943391957122938,-0.9234846995058643,0.16434960276276017,-0.887146705628487,True,4,0.16434960276276017,-190394051.7149265,0.16434960276276017
gelu,850096,False,True,1176,7.288532945338309,3.102156144992735e-05,0.0009173771140014306,0.06803897880500165,0.013483111153543545,True,0.00963901343870368,0.014507133486485472,0.018901460490705034,-1.1510135033818674,-0.9668735712918997,7.288532945338309,-0.1298779916116505,True,1176,7.288532945338309,0.013483111153543545,7.288532945338309
gelu,850097,False,False,,,,,,,,,,,,,,,False,,,,0.08656978871065074
gelu,850098,False,False,,,,,,,,,,,,,,,False,,,,0.11290200422805435
gelu,850099,False,True,915,6.316040421780364,7.917913208173658e-05,0.0011533791278141845,0.11536483825412493,0.00999766605899042,True,0.009684473869258787,0.012777081273305934,0.010648199783275192,-1.1972946236284463,-0.9956190708339875,6.316040421780364,-0.1186191598367438,True,915,6.316040421780364,0.00999766605899042,6.316040421780364
gelu,850100,False,True,1120,7.222906873940575,3.113234183649283e-05,0.0009319404466184071,0.041926079095332185,0.02222818032898679,True,0.013308812239865015,0.0007468217610015486,0.031331819267784916,-1.2131730301613128,-1.0056443873851626,7.222906873940575,-0.15713367425005317,True,1120,7.222906873940575,0.02222818032898679,7.222906873940575
gelu,850101,False,True,1254,6.412856863393509,5.856862467007798e-05,0.0010276273173246806,0.03962222878984214,0.025935626256040678,True,0.006278341427404493,0.0003129223779017249,0.03461679158332921,1.2273303998659428,-1.014838733637771,6.412856863393509,-0.21935083547745074,True,1254,6.412856863393509,0.025935626256040678,6.412856863393509
gelu,850102,False,True,1374,7.604010906706205,1.9715110037708122e-05,0.0008434588696391936,0.06394059546919625,0.013191288937018654,True,0.007927086244964866,0.003984800693014789,0.02103414241925991,-1.1725967717715453,-0.9800532379703748,7.604010906706205,-0.07299811639052084,True,1374,7.604010906706205,0.013191288937018654,7.604010906706205
gelu,850103,False,False,,,,,,,,,,,,,,,False,,,,0.09056282305250637
gelu,850104,False,True,31068,6.709063108284926,3.577582179319083e-05,0.0026948827715849665,0.23027399225628103,0.011702940246008002,True,0.011592779555705618,0.0002031708028229007,0.00022535244070294707,-1.2006471511478694,-0.9976590136084765,6.709063108284926,-0.13736094581873012,True,31068,6.709063108284926,0.011702940246008002,6.709063108284926
gelu,850105,False,False,,,,,,,,,,,,,,,False,,,,0.2005804568517146
gelu,850106,False,True,96,0.215995681519343,0.002486140514936508,-0.005343922303307498,1.7975223705488162e-08,-297293.7856498499,True,0.02193802886085008,0.009461029575211539,0.0077620576779622065,0.4607212691103277,-0.9023579107210026,0.215995681519343,0.0241190647880136,True,96,0.215995681519343,-297293.7856498499,0.215995681519343
gelu,850107,False,True,1319,7.037370577870928,3.0139734986146804e-06,0.0008817759364908985,0.2695173536458071,0.0032716851978656122,True,0.010091703784746879,0.001617891304386943,0.0011483980459155798,-1.1621117429404013,-0.9735717441913725,7.037370577870928,-0.05624193891634353,True,1319,7.037370577870928,0.0032716851978656122,7.037370577870928
gelu,850108,False,True,697,6.428790498868517,2.9227544323370824e-05,0.0012023904073804779,0.05598725619745383,0.02147614455582411,True,0.04544227923298983,0.001507759970205446,0.001970863921240039,1.2065059375067821,-1.0013744941504463,6.428790498868517,-0.16187162912633285,True,697,6.428790498868517,0.02147614455582411,6.428790498868517
gelu,850109,False,True,25,0.7155984930538403,0.002224435363999022,-0.009991852325529823,9.702422582448998e-06,-1029.83066761124,True,0.02782867955121311,0.005108469707506826,0.06475870609501881,-0.29397890912483887,-0.8276681255105537,0.7155984930538403,-0.005416186151305204,True,25,0.7155984930538403,-1029.83066761124,0.7155984930538403
gelu,850110,False,True,1351,7.078005951292741,3.1719424571176325e-05,0.0011245819295855144,0.13794427474153248,0.008152436421827976,True,0.01571590556920788,0.008940038128185855,0.0061590437035528665,-1.1586265400624933,-0.9714989018275956,7.078005951292741,-0.08442028356839096,True,1351,7.078005951292741,0.008152436421827976,7.078005951292741
gelu,850111,False,True,1345,6.007631448073449,3.1076007505861925e-05,0.0009447323627633733,0.054612227392177845,0.01729891652246889,True,0.012894429639343515,0.0030580375211242856,0.027254771580798764,1.2160400211236764,-1.0074864562925379,6.007631448073449,-0.0980056956242457,True,1345,6.007631448073449,0.01729891652246889,6.007631448073449
gelu,850112,False,False,,,,,,,,,,,,,,,False,,,,0.05504161158305805
gelu,850113,False,True,1373,7.80685244847626,6.791002748967809e-05,0.0008116717719392299,0.12717348207439508,0.006382397955136676,True,0.009962566779761555,0.009095791574869123,0.009641385274419413,-1.1376295600325135,-0.958904285873678,7.80685244847626,-0.049486192234892985,True,1373,7.80685244847626,0.006382397955136676,7.80685244847626
gelu,850114,False,False,,,,,,,,,,,,,,,False,,,,0.15567185027435776
gelu,850115,False,True,958,6.140931473527759,3.871840389383166e-05,0.00107421585369124,0.1279188018844536,0.008397638485244389,True,0.015401170281468987,0.004635553184820145,0.007564672810102179,-1.1868122003507473,-0.9889390401500113,6.140931473527759,-0.11189896898181416,True,958,6.140931473527759,0.008397638485244389,6.140931473527759
